search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
data scientist,"Data Scientist III, Research",Google,"Mountain View, CA (On-site)","Mountain View, CA",Reposted 3 weeks ago,"$127,000/yr - $187,000/yr (from job description)","['$127K/yr - $187K/yr', 'On-site', 'Full-time']","['Analytical Skills', 'Data Science', 'English', 'Mathematics', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Research and Development (R&D)', 'Statistics', 'Teamwork']"
data scientist,Data Scientist,Coinbase,"Phoenix, AZ","Phoenix, AZ",Reposted 2 weeks ago,"$140,250/yr - $165,000/yr (from job description)","['$140.2K/yr - $165K/yr', 'Full-time', 'Entry level']","['Analytical Skills', 'Clear Communications', 'Communication', 'Computer Science', 'Data Engineering', 'Data Science', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Python (Programming Language)', 'SQL']"
data scientist,Data Scientist,Sanofi,"Hungry Horse, MT","Hungry Horse, MT",Reposted 2 weeks ago,0,"['Full-time', 'Mid-Senior level']","['Alteryx', 'Analytics', 'Artificial Intelligence (AI)', 'Computer Science', 'Data Analytics', 'Data Science', 'Data Storytelling', 'Data Visualization', 'Dataiku DSS', 'Technical Requirements']"
data scientist,Data Scientist,Coinbase,"San Francisco, CA","San Francisco, CA",Reposted 2 weeks ago,"$140,250/yr - $165,000/yr (from job description)","['$140.2K/yr - $165K/yr', 'Full-time', 'Entry level']","['Analytical Skills', 'Clear Communications', 'Communication', 'Computer Science', 'Data Engineering', 'Data Science', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Python (Programming Language)', 'SQL']"
data scientist,Data Scientist,Similarweb,"Burlington, MA (Hybrid)","Burlington, MA",Reposted 1 week ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Analytical Skills', 'Custom Reports', 'Data Analysis', 'Data Analytics', 'Data Engineering', 'Data Science', 'Deep Learning', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'SQL']"
data scientist,Data Scientist,Optomi,"Austin, TX (Hybrid)","Austin, TX",3 weeks ago,"$130,000/yr - $150,000/yr","['$130K/yr - $150K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Data Science', 'Linear Regression', 'Python (Programming Language)']"
data scientist,"Data Scientist III, Product",Google,"New York, NY (On-site)","New York, NY",Reposted 1 week ago,"$122,000/yr - $178,000/yr (from job description)","['$122K/yr - $178K/yr', 'On-site', 'Full-time']","['Analytical Skills', 'Business Insights', 'Business Reviews', 'Data Science', 'Key Performance Indicators', 'Mathematics', 'Natural Language Processing (NLP)', 'Organizational Leadership', 'Predictive Analytics', 'Statistical Analysis']"
data scientist,Associate Commercial Data Scientist,The Alexander Group,"New York, NY (On-site)","New York, NY",2 weeks ago,0,"['On-site', 'Full-time', 'Associate']","['Big Data', 'Communication', 'Data Science', 'Machine Learning', 'Machine Learning Algorithms', 'Microsoft Excel', 'Microsoft PowerPoint', 'Problem Solving', 'Python (Programming Language)', 'Tableau']"
data scientist,Data Scientist,Benchling,"Boston, MA (Hybrid)","Boston, MA",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Business Requirements', 'Data Analytics', 'Data Modeling', 'Data Models', 'Data Science', 'Data Visualization', 'Project Management Software', 'Relational Databases', 'Snowflake', 'Snowflake Cloud']"
data scientist,Data Scientist - 100% US Remote,Sprinklr,"Illinois, United States (Remote)","Illinois, United States",Reposted 2 weeks ago,"$134,000/yr - $223,000/yr (from job description)","['$134K/yr - $223K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Analytics', 'Dashboards', 'Data Analytics', 'Data Ingestion', 'Data Mining', 'Data Modeling', 'Data Science', 'Data Visualization', 'Presentation Skills', 'R (Programming Language)']"
data scientist,"Sr. Data Scientist, Analytics & Insights",Amazon Web Services (AWS),"New York, United States","New York, United States",Reposted 3 days ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Annual Planning', 'Cluster Analysis', 'Computer Science', 'Data Analytics', 'Data Science', 'Datasets', 'Logistic Regression', 'Pattern Recognition', 'Statistics']"
data scientist,2025 Summer Intern: Associate Data Scientist,Spectrum,"Stamford, CT","Stamford, CT",Reposted 5 days ago,0,"['Internship', 'Internship']","['Attention to Detail', 'Communication', 'Data Analytics', 'Data Engineering', 'Data Science', 'Data Visualization', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Problem Solving', 'Statistical Data Analysis']"
data scientist,Federal Associate Data Scientist,IBM,"Washington, DC","Washington, DC",Reposted 2 weeks ago,0,['Full-time'],"['Computer Science', 'Data Science', 'IBM SPSS', 'Java', 'MATLAB', 'Python (Programming Language)', 'R (Programming Language)', 'Scala', 'Scripting', 'Statistical Programming']"
data scientist,Data Scientist Graduate (Global E-Commerce-Data Science-AMS Data Science) - 2025 Start (BS/MS),TikTok,"Seattle, WA","Seattle, WA",Reposted 1 day ago,"$128,250/yr - $190,000/yr","['$128.2K/yr - $190K/yr', 'Full-time']","['Cross-functional Team Leadership', 'Data Analytics', 'Data Products', 'Data Science', 'Extract, Transform, Load (ETL)', 'Onboarding', 'Predictive Analytics', 'R (Programming Language)', 'SQL', 'System Requirements']"
data scientist,"Data Scientist, Music Search Platform - Science & Modeling",Amazon Music,"San Francisco, CA","San Francisco, CA",Reposted 6 days ago,0,['Full-time'],"['Analytics', 'Big Data', 'Data Engineering', 'Data Mining', 'Data Science', 'Data Visualization', 'Deep Learning', 'Predictive Analytics', 'Quantitative Finance', 'Statistical Data Analysis']"
data scientist,"Data Scientist II, Product",Google,"Mountain View, CA (On-site)","Mountain View, CA",2 weeks ago,0,"['On-site', 'Full-time']","['Analytical Skills', 'Analytical Techniques', 'Data Engineering', 'Data Science', 'Deep Learning', 'Mathematics', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Statistical Analysis', 'Statistics']"
data scientist,Data Scientist - Multiple Locations,Microsoft,"Louisiana, United States (Remote)","Louisiana, United States",1 week ago,0,"['Remote', 'Full-time']","['Algorithms', 'C#', 'Computer Science', 'Data Science', 'Econometrics', 'Functionality', 'Machine Learning', 'Natural Language Processing (NLP)', 'Operations Research', 'Predictive Analytics']"
data scientist,"Sr. Data Scientist, Analytics & Insights",Amazon Web Services (AWS),"Boston, MA","Boston, MA",Reposted 3 days ago,"$143,300/yr - $247,600/yr (from job description)","['$143.3K/yr - $247.6K/yr', 'Full-time', 'Mid-Senior level']","['Analytics', 'Annual Planning', 'Cluster Analysis', 'Computer Science', 'Data Analytics', 'Data Science', 'Datasets', 'Logistic Regression', 'Pattern Recognition', 'Statistics']"
data scientist,Data Scientist,Unisys,United States (Remote),United States,1 week ago,0,"['Remote', 'Full-time', 'Mid-Senior level']",['Python (Programming Language)']
data scientist,Data Scientist,Pave,New York City Metropolitan Area,New York City Metropolitan Area,Reposted 2 weeks ago,"$205,700/yr - $278,300/yr (from job description)","['$205.7K/yr - $278.3K/yr', 'Full-time', 'Mid-Senior level']","['Analytic Problem Solving', 'Analytical Skills', 'Communication', 'Data Manipulation', 'Data Products', 'Data Science', 'Image Editing', 'Natural Language Processing (NLP)', 'Problem Solving', 'SQL']"
data scientist,Data Scientist,Insight Global,"Bentonville, AR (On-site)","Bentonville, AR",2 weeks ago,$65/hr - $70/hr,"['$65/hr - $70/hr', 'On-site', 'Contract', 'Mid-Senior level']","['Apache Spark', 'Data Analysis', 'Data Cleaning', 'Data Science', 'Java', 'Machine Learning', 'Open-Source Software', 'Optimization Models', 'Pattern Recognition', 'Python (Programming Language)', 'TensorFlow', 'Unit Testing']"
data scientist,"Data Scientist II, GMAC Economics",Amazon,"New York, United States","New York, United States",Reposted 2 weeks ago,0,"['Full-time', 'Mid-Senior level']","['Attention to Detail', 'Causal Analysis', 'Computer Science', 'Data Analytics', 'Data Science', 'Experimental Design', 'Observational', 'Perl', 'Scripting', 'Statistical Modeling']"
data scientist,Data Scientist,Alnylam Pharmaceuticals,"Cambridge, MA (On-site)","Cambridge, MA",2 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Artificial Intelligence (AI)', 'Communication', 'Data Science', 'Datasets', 'Mathematics', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'R (Programming Language)', 'Real-Time Polymerase Chain Reaction (qPCR)', 'siRNA']"
data scientist,"Data Scientist, BCG Federal Practice, United States – BCG X",BCG X,"Washington, DC","Washington, DC",Reposted 2 weeks ago,"$145,000/yr - $190,000/yr (from job description)","['$145K/yr - $190K/yr', 'Full-time', 'Mid-Senior level']","['Analytics', 'Data Science', 'Machine Learning Algorithms', 'Mathematics', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Predictive Analytics', 'Statistical Data Analysis', 'Technology Consulting', 'Visualization']"
data scientist,"Data Scientist, Product Analytics",TikTok,"Los Angeles, CA","Los Angeles, CA",Reposted 2 weeks ago,"$136,800/yr - $228,000/yr","['$136.8K/yr - $228K/yr', 'Full-time']","['Analytical Solutions', 'Communication', 'Computer Science', 'Data Science', 'Predictive Analytics', 'Python (Programming Language)', 'R (Programming Language)', 'Root Cause', 'SQL', 'Tiktok Marketing']"
data scientist,Data Scientist,Tata Consultancy Services,"Titusville, NJ (On-site)","Titusville, NJ",3 weeks ago,"$120,000/yr - $130,000/yr","['$120K/yr - $130K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['Databases', 'SQL']"
data scientist,"Data Scientist III, Research",Google,"Sunnyvale, CA (On-site)","Sunnyvale, CA",Reposted 4 days ago,0,"['On-site', 'Full-time']","['Analytical Skills', 'Data Science', 'English', 'Mathematics', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Research and Development (R&D)', 'Statistics', 'Teamwork']"
data scientist,Decision Scientist,Burtch Works,United States (Remote),United States,2 weeks ago,"$125,000/yr","['$125K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Code Design', 'Cost-Benefit Analysis', 'Data Analytics', 'Data Science', 'Exploratory Data Analysis', 'Git', 'Google BigQuery', 'Google Cloud Platform (GCP)', 'Python (Programming Language)', 'SQL']"
data scientist,Data Scientist,Omnicom Media Group,"New York, NY (Hybrid)","New York, NY",2 weeks ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytics', 'Computer Vision', 'Data Science', 'Deep Learning', 'Google BigQuery', 'Image Processing', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Speech Recognition']"
data scientist,Data Scientist,Harnham,"Fort Worth, TX (On-site)","Fort Worth, TX",3 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Computer Science', 'Data Analytics', 'Data Engineering', 'Data Science', 'Data Visualization', 'Deep Learning', 'Natural Language Processing (NLP)', 'Operations Research', 'Predictive Analytics', 'Statistical Data Analysis']"
data scientist,Wildfire Data Scientist,Xcel Energy,"Denver, CO (Hybrid)","Denver, CO",1 week ago,0,"['Hybrid', 'Full-time']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Mathematics', 'Neural Networks', 'Predictive Modeling', 'Problem Solving', 'Statistical Concepts']"
data scientist,Associate Credit Risk Data Scientist,BILL,"Draper, UT","Draper, UT",1 week ago,0,"['Full-time', 'Mid-Senior level']","['Data Analysis', 'Data Analytics', 'Data Science', 'Problem Solving', 'Python (Programming Language)', 'Risk Modeling', 'SQL', 'Statistical Data Analysis', 'Statistical Modeling', 'Strategic Thinking']"
data scientist,Data Scientist,Parallel Consulting,Washington DC-Baltimore Area (Hybrid),Washington DC-Baltimore Area,2 weeks ago,"$95,000/yr - $115,000/yr","['$95K/yr - $115K/yr', 'Hybrid', 'Full-time', 'Associate']","['Python (Programming Language)', 'R (Programming Language)']"
data scientist,Data Scientist Advanced Development Program,Vanguard,"Malvern, PA","Malvern, PA",Reposted 1 week ago,0,"['Full-time', 'Associate']","['Analytics', 'Computer Science', 'Data Analytics', 'Data Mining', 'Data Science', 'Data Visualization', 'Hypothesis Testing', 'Statistical Analysis', 'Technical Competence', 'Visualization']"
data scientist,Data Scientist,USA for UNHCR,"New York, NY (Hybrid)","New York, NY",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Data Analysis', 'Data Science', 'Data Visualization', 'Database Administration', 'Debugging Code', 'Machine Learning', 'Matplotlib', 'Python (Programming Language)', 'Statistical Concepts']"
data scientist,Data Scientist,Fractal,"New York, United States (On-site)","New York, United States",1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Analytical Solutions', 'Data Collection', 'Data Science', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Price Optimization', 'Probability Theory', 'Python (Programming Language)', 'R (Programming Language)']"
data scientist,Data Scientist,Turn/River Capital,"San Francisco, CA (On-site)","San Francisco, CA",Reposted 1 month ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Communication', 'Data Analysis', 'Data Analytics', 'Data Science', 'ETL Tools', 'Extract, Transform, Load (ETL)', 'Natural Language Processing (NLP)', 'SQL']"
data scientist,Data Scientist 2,The Farmer's Dog,"New York, NY (On-site)","New York, NY",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Computer Science', 'Data Engineering', 'Data Extraction', 'Data Science', 'Natural Language Processing (NLP)', 'Optimization Models', 'Problem Solving', 'Queuing', 'Statistical Modeling']"
data scientist,Data Scientist,Coinbase,"Boston, MA","Boston, MA",Reposted 2 weeks ago,"$140,250/yr - $165,000/yr (from job description)","['$140.2K/yr - $165K/yr', 'Full-time', 'Entry level']","['Analytical Skills', 'Clear Communications', 'Communication', 'Computer Science', 'Data Engineering', 'Data Science', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Python (Programming Language)', 'SQL']"
data scientist,Data Scientist,Glean,"Palo Alto, CA","Palo Alto, CA",Reposted 2 weeks ago,"$145,000/yr - $225,000/yr (from job description)","['$145K/yr - $225K/yr', 'Full-time', 'Mid-Senior level']","['Communication', 'Computer Science', 'Dashboards', 'Data Science', 'Key Performance Indicators', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Statistics', 'Technical Documentation']"
data scientist,"Data Scientist, PeopleInsight",Amazon,"Seattle, WA","Seattle, WA",Reposted 6 days ago,"$97,500/yr - $206,800/yr (from job description)","['$97.5K/yr - $206.8K/yr', 'Full-time']","['Analytical Support', 'Analytics', 'Computer Science', 'Data Analytics', 'Data Engineering', 'Data Science', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Predictive Analytics', 'Product Requirements']"
data scientist,Data Scientist,Whisker,"Auburn Hills, MI (On-site)","Auburn Hills, MI",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Apache Spark', 'Computer Science', 'Customer Data', 'Data Analytics', 'Data Engineering', 'Data Pipelines', 'Data Science', 'Data Visualization', 'Domo', 'Object-Oriented Programming (OOP)']"
data scientist,Data Scientist,Deloitte,"Arlington, Virginia, United States (Hybrid)","Arlington, Virginia, United States",Reposted 1 week ago,0,"['Hybrid', 'Full-time']","['Analytics', 'Artificial Intelligence (AI)', 'D3.js', 'Data Analytics', 'Data Science', 'Data Visualization', 'R (Programming Language)', 'SQL', 'Statistical Modeling', 'Tableau']"
data scientist,Data Science Associate Consultant,ZS,"South San Francisco, CA","South San Francisco, CA",Reposted 1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Communication', 'Computer Science', 'Data Analytics', 'Data Science', 'Database Systems', 'Databases', 'Datasets', 'Problem Solving', 'Project Planning']"
data scientist,Data Scientist,Coinbase,"Washington, DC","Washington, DC",Reposted 2 weeks ago,"$140,250/yr - $165,000/yr (from job description)","['$140.2K/yr - $165K/yr', 'Full-time', 'Entry level']","['Analytical Skills', 'Clear Communications', 'Communication', 'Computer Science', 'Data Engineering', 'Data Science', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Python (Programming Language)', 'SQL']"
data scientist,Data Scientist,Omnicom Media Group,"Chicago, IL (Hybrid)","Chicago, IL",2 weeks ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytics', 'Computer Vision', 'Data Science', 'Deep Learning', 'Google BigQuery', 'Image Processing', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Speech Recognition']"
data scientist,Applied Scientist II,Amazon,"New York, United States","New York, United States",Reposted 4 days ago,0,"['Full-time', 'Mid-Senior level']","['Computer Vision', 'Data Mining', 'Data Science', 'Distributed Computing', 'High Performance Computing (HPC)', 'Image Processing', 'Large Language Models (LLM)', 'Parsing', 'Pattern Recognition', 'Reinforcement Learning']"
data scientist,"Data Scientist, Product Analytics",Meta,"Washington, DC","Washington, DC",Reposted 2 weeks ago,"$134,000/yr - $204,000/yr","['$134K/yr - $204K/yr', 'Full-time']","['Analytics', 'Computer Science', 'Data Science', 'Forecasting', 'Investment Decisions', 'Mathematics', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Presentations', 'Quantitative Analytics']"
data scientist,Data Scientist,Harnham,Dallas-Fort Worth Metroplex (Hybrid),Dallas-Fort Worth Metroplex,1 week ago,"$130,000/yr - $140,000/yr","['$130K/yr - $140K/yr + Bonus', 'Hybrid', 'Full-time', 'Associate']","['Amazon Web Services (AWS)', 'Python (Programming Language)', 'SQL', 'TensorFlow']"
data scientist,"Data Scientist, Product Analytics",Meta,"Fremont, CA","Fremont, CA",Reposted 2 weeks ago,"$134,000/yr - $204,000/yr","['$134K/yr - $204K/yr', 'Full-time']","['Analytics', 'Data Science', 'Forecasting', 'Investment Decisions', 'Mathematics', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Predictive Analytics', 'Presentations', 'Quantitative Analytics']"
data scientist,Data Scientist,Big Machine Label Group,"Nashville, TN (On-site)","Nashville, TN",2 weeks ago,0,"['On-site', 'Full-time']","['Artificial Intelligence (AI)', 'Data Analytics', 'Data Science', 'Data Visualization', 'Google BigQuery', 'SQL']"
data scientist,"Data Scientist, Amazon Private Brands Intelligence - Sourcing Guidance",Amazon,"San Diego, CA","San Diego, CA",Reposted 6 days ago,0,['Full-time'],"['Computer Science', 'Data Analysis', 'Data Analytics', 'Data Science', 'Machine Learning', 'Perl', 'Predictive Analytics', 'Python (Programming Language)', 'Scripting', 'Statistical Modeling']"
data scientist,Data Scientist,Scale Marketing,"Chicago, IL (Remote)","Chicago, IL",Over 100 applicants,"$150,000/yr - $198,000/yr","['$150K/yr - $198K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Attribution Modeling', 'Data Science', 'Marketing Mix Modeling', 'Mixed Media', 'Performance Marketing']"
data scientist,"Data Scientist, Gen AI",Meta,"Menlo Park, CA","Menlo Park, CA",Reposted 3 weeks ago,"$206,000/yr - $281,000/yr","['$206K/yr - $281K/yr', 'Full-time']","['Causal Inference', 'Computer Engineering', 'Computer Science', 'Data Science', 'Decisiveness', 'Forecasting', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Predictive Modeling', 'Quantitative Analytics']"
data scientist,Data Scientist II,Knowesis Inc.,"Hurlburt Field, FL (On-site)","Hurlburt Field, FL",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Data Analytics', 'Data Manipulation', 'Data Mining', 'Data Science', 'Data Visualization', 'Modeling Tools', 'Pattern Recognition', 'Predictive Analytics', 'Presentations', 'Statistical Analysis']"
data scientist,"Data Scientist, Product Analytics",Meta,"Seattle, WA","Seattle, WA",Reposted 2 weeks ago,"$134,000/yr - $204,000/yr","['$134K/yr - $204K/yr', 'Full-time']","['Analytics', 'Computer Science', 'Data Science', 'Forecasting', 'Investment Decisions', 'Mathematics', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Presentations', 'Quantitative Analytics']"
data scientist,"Data Scientist, Product Analytics",Meta,"Sunnyvale, CA","Sunnyvale, CA",Reposted 2 weeks ago,"$173,000/yr - $242,000/yr","['$173K/yr - $242K/yr', 'Full-time']","['Analytics', 'Computer Science', 'Data Science', 'Forecasting', 'Investment Decisions', 'Mathematics', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Presentations', 'Quantitative Analytics']"
data scientist,"Data Scientist, Transportation Network Planning",Amazon,"Austin, TX","Austin, TX",Reposted 2 weeks ago,"$97,500/yr - $206,800/yr (from job description)","['$97.5K/yr - $206.8K/yr', 'Full-time']","['Analytical Skills', 'Analytics', 'Big Data', 'Communication', 'Data Mining', 'Data Science', 'Natural Language Processing (NLP)', 'Predictive Analytics', 'Quantitative Finance', 'Stakeholder Management']"
data scientist,Applied Researcher I,Capital One,"New York, NY","New York, NY",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Adaptation', 'Applied Mathematics', 'Applied Research', 'Computer Engineering', 'Computer Science', 'Interpersonal Skills', 'Mathematics', 'PyTorch', 'Research Skills', 'Transfer Learning']"
data scientist,"Data Scientist - Up to $170,000 + Huge Bonus + Package",Hunter Bond,"Houston, TX (Hybrid)","Houston, TX",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Amazon Relational Database Service (RDS)', 'Analytics', 'Applied Machine Learning', 'Commodity Markets', 'Computer Science', 'Data Science', 'Databases', 'FinTech', 'Fixed-Income Investing', 'Machine Learning', 'Mathematics', 'Python (Programming Language)']"
