search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
researcher,Fellow,Legacy Fellowship,"Colorado, United States (On-site)","Colorado, United States",3 days ago,"Up to $125,000/yr","['Up to $125K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Leadership', 'Community Development', 'Diversity', 'Education', 'Educational Leadership', 'Nonprofit Organizations', 'Programmes', 'School Systems', 'Service Work', 'Skill Development', 'Training', 'Training Programs', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Organization Skills', 'Project Management', 'Public Speaking', 'Research Skills']"
researcher,"Postdoctoral Researcher, Fire Process-Atmospheric Chemical Modeling",Desert Research Institute,"Reno, NV (On-site)","Reno, NV",2 weeks ago,"Starting at $65,000/yr","['Starting at $65K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Data Analysis', 'Python (Programming Language)', 'Atmospheric Chemistry', 'Box Cloud', 'Fire Performance', 'Fortran', 'MATLAB', 'Physics', 'WRF', 'Wildfire', 'Analytical Skills', 'Microsoft Office', 'C++', 'Climate Change', 'Modeling', 'Project Management', 'Research Skills']"
researcher,Internet Researcher,Source Mantra,"San Antonio, TX (Hybrid)","San Antonio, TX",1 day ago,$15/hr,"['$15/hr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Defining Requirements', 'Knowledge Acquisition', 'Operating Systems', 'Performing', 'Problem Solving', 'Research Skills', 'Service Work', 'Tech Savy', 'Tech-Savvy', 'Legal Research', 'Microsoft Office', 'Python (Programming Language)', 'Amazon Web Services (AWS)', 'AutoCAD', 'Customer Service', 'Machine Learning', 'MySQL']"
researcher,Resilience Corps Fellow,Greater Portland Council of Governments,"Portland, ME (Hybrid)","Portland, ME",2 weeks ago,"$28,000/yr","['$28K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Climate Change', 'Community Engagement', 'Data Collection', 'Data Visualization', 'Environmental Planning', 'Event Planning', 'Geographic Information Systems (GIS)', 'Research Skills', 'Social Media', 'Volunteer Management', 'Data Analysis', 'Leadership', 'Microsoft Office', 'Communication', 'Customer Satisfaction', 'Customer Service', 'Organization Skills', 'Public Speaking', 'Teamwork']"
researcher,UX Researcher,Gitwit,"Tulsa, OK (Hybrid)","Tulsa, OK",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Ethnography', 'Journey Mapping', 'Learning', 'Methodology', 'Mixed Methods Research', 'Qualitative & Quantitative Research Methodologies', 'Research Methods', 'Storytelling', 'UX Research', 'User Interviews', 'Communication', 'Figma (Software)', 'Project Management', 'Prototyping', 'Usability Testing', 'User Experience (UX)', 'User Experience Design (UED)', 'User Interface Design', 'Wireframing']"
researcher,Research Associate 1 (91125BR),Yale University,"New Haven, CT (Hybrid)","New Haven, CT",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']",[]
researcher,"Research Associate 1, MS (90301BR)",Yale University,"New Haven, CT (On-site)","New Haven, CT",Reposted 1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Blood Collection', 'Harvest', 'In Vivo', 'Injections', 'Molecular Biology', 'Mouse Handling', 'Polymerase Chain Reaction (PCR)', 'Tissue Culture', 'qRT-PCR', 'siRNA', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Cell Culture', 'Communication', 'Laboratory Skills', 'Organization Skills', 'Research Skills', 'Western Blotting']"
researcher,Business Researcher - Private Equity,AlixPartners,"New York, United States (Hybrid)","New York, United States",Reposted 1 week ago,"$120,000/yr - $140,000/yr (from job description)","['$120K/yr - $140K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Analytical Skills', 'Business Development', 'Communication', 'Investment Banking', 'Market Analysis', 'Market Research', 'Oral Communication', 'Problem Solving', 'Professional Services', 'Qualitative Research', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Financial Analysis', 'Financial Modeling', 'Research Skills']"
researcher,Researcher (LLMs),Orbital Materials,"Princeton, NJ (Hybrid)","Princeton, NJ",1 potential applicant,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Python (Programming Language)', 'Chemistry', 'Computational Chemistry', 'Materials Science', 'Molecular Dynamics', 'Polymerase Chain Reaction (PCR)', 'Product Demonstration', 'Research Skills', 'System Performance']"
researcher,Quantitative Researcher,Harrington Starr,"New York, United States (On-site)","New York, United States",Reposted 2 weeks ago,"Starting at $150,000/yr","['Starting at $150K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Algorithm Development', 'Quantitative Research', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
researcher,"Researcher, Strategic Research",Grammarly,"Florida, United States (Hybrid)","Florida, United States",Reposted 1 week ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Natural Language Processing (NLP)', 'Research Projects', 'Communication', 'Data Science', 'Machine Learning', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Statistics', 'Teamwork', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Customer Service', 'Management', 'Public Speaking', 'Research Skills']"
researcher,Prospect Research Analyst (Fundraising Strategist),UT Health San Antonio,"Texas, United States (Hybrid)","Texas, United States",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Attention to Detail', 'Communication', 'Confidentiality', 'Critical Thinking', 'Data Collection', 'Interpersonal Communication', 'Problem Solving', 'Prospect Research', 'Secondary Research', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
researcher,Quantitative Researcher,American Century Investments,"Santa Clara, CA (Hybrid)","Santa Clara, CA",Reposted 1 week ago,"$120,000/yr - $140,000/yr (from job description)","['$120K/yr - $140K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Alternative Investment Strategies', 'Applied Mathematics', 'Data Modeling', 'Mathematics', 'Problem Solving', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'Statistics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Machine Learning', 'R (Programming Language)', 'Research Skills', 'SQL']"
researcher,Quantitative Researcher,Paragon Alpha - Hedge Fund Talent Business,"New York, United States (On-site)","New York, United States",Reposted 2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Economics', 'Communication', 'DEC Alpha', 'Macros', 'Mathematics', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'Research Skills', 'Signal', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'C++', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
researcher,Applied Research Interns,"Pixocial, Human-First AI","Seattle, WA (Hybrid)","Seattle, WA",1 week ago,$30/hr - $50/hr,"['$30/hr - $50/hr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['2D Animation', '2D graphics', '3D', 'Computer Vision', 'Computer-Generated Imagery (CGI)', 'Editing', 'Image Processing', 'Research Skills', 'Visual Identity', 'Data Analysis', 'Python (Programming Language)', 'Artificial Intelligence (AI)', 'C (Programming Language)', 'C++', 'Communication', 'Deep Learning', 'Java', 'Machine Learning', 'SQL']"
researcher,"Research Associate 1, MS (90291BR)",Yale University,"New Haven, CT (On-site)","New Haven, CT",Reposted 1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Research Projects', 'Communication', 'Experimental Design', 'Follow Directions', 'High-Performance Liquid Chromatography (HPLC)', 'Laboratory Skills', 'Molecular Biology', 'Record Keeping', 'Research Skills', 'Written Communication', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Cell Culture', 'Polymerase Chain Reaction (PCR)']"
researcher,Postdoctoral Researcher-Schizophrenia Genomics,Icahn School of Medicine at Mount Sinai,"New York, NY (On-site)","New York, NY",3 months ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']",[]
researcher,Quantitative Researcher,Radley James,"New York, United States (Hybrid)","New York, United States",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Python (Programming Language)', 'Electronic Trading', 'High-Frequency Trading', 'Quantitative Finance', 'Quantitative Research', 'Trading', 'Trading Strategies', 'Trading Systems', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'C++', 'Machine Learning', 'R (Programming Language)', 'Research Skills', 'SQL', 'Tableau']"
researcher,"Market Research Analyst, Market Intelligence",Amazon Web Services (AWS),"Austin, TX","Austin, TX",Reposted 2 weeks ago,"$70,900/yr - $151,700/yr (from job description)","['$70.9K/yr - $151.7K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytics', 'Business Analytics', 'Communication', 'Data Analytics', 'Insight Generation', 'Market Analysis', 'Market Research', 'Presentations', 'Qualitative Research', 'Summaries', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Project Management', 'SQL', 'Tableau']"
researcher,Research Associate - Global Industrials,William Blair,"Chicago, IL (On-site)","Chicago, IL",Reposted 2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Balance Sheet Review', 'Cash Flow Analysis', 'Communication', 'Data Collection', 'Flow Analysis', 'General Data Protection Regulation (GDPR)', 'Investment Research', 'Presentations', 'Privacy Act', 'Privacy Policies', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Financial Analysis', 'Research Skills', 'Teamwork']"
researcher,Research Engagement Specialist,Gartner,"Irving, TX (Hybrid)","Irving, TX",3 weeks ago,"$68,400/yr","['$68.4K/yr + Bonus', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Customer Relationship Management (CRM)', 'Customer Service', 'Oral Communication', 'Partner Relationship Management', 'Problem Solving', 'Research Skills', 'Time Management', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Project Management', 'Teamwork']"
researcher,Quantitative Researcher,American Century Investments,"Kansas City, MO (Hybrid)","Kansas City, MO",Reposted 1 week ago,"$120,000/yr - $140,000/yr (from job description)","['$120K/yr - $140K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Alternative Investment Strategies', 'Applied Mathematics', 'Data Modeling', 'Mathematics', 'Problem Solving', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'Statistics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
researcher,Economic Research Associate,EmployStats,"Sugar Land, TX (On-site)","Sugar Land, TX",1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Econometrics', 'Economic Research', 'Economics', 'Spreadsheets', 'Stata', 'Computer Programming', 'Data Collection', 'Programming', 'Statistical Programming', 'Writing', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Financial Analysis', 'R (Programming Language)', 'Research Skills']"
researcher,"Researcher, Strategic Research",Grammarly,"North Carolina, United States (Hybrid)","North Carolina, United States",Reposted 1 week ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Natural Language Processing (NLP)', 'Research Projects', 'Communication', 'Data Science', 'Machine Learning', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Statistics', 'Teamwork', 'Data Analysis', 'Leadership', 'Python (Programming Language)', 'Teaching', 'Project Management', 'Public Speaking', 'Qualitative Research', 'Research Skills']"
researcher,"Research Associate, Research",Federal Reserve Bank of Richmond,"Richmond, VA","Richmond, VA",2 weeks ago,"$56,600/yr - $70,800/yr (from job description)","['$56.6K/yr - $70.8K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Research Projects', 'Cell Biology', 'Communication', 'Data Analytics', 'ELISA', 'High-Performance Liquid Chromatography (HPLC)', 'Literature Reviews', 'Molecular Biology', 'Statistical Analysis', 'Written Communication', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Python (Programming Language)', 'Customer Service', 'Problem Solving', 'R (Programming Language)', 'Research Skills']"
researcher,"Research Associate 1, MS (86720BR)",Yale University,"New Haven, CT (On-site)","New Haven, CT",Reposted 1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Data Analysis', 'Bash', 'Compensation', 'Data Analytics', 'High-Performance Liquid Chromatography (HPLC)', 'Next-Generation Sequencing', 'Perl', 'Programming Languages', 'Sequencing', 'Statistics', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'Problem Solving', 'R (Programming Language)', 'Research Skills', 'SQL']"
researcher,"Research Associate, Global Energy Markets",Aurora Energy Research,"Austin, TX (On-site)","Austin, TX",Reposted 2 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Business Process Management', 'Commodities', 'DCF Valuation', 'Financial Metrics', 'Internal Rate of Return (IRR)', 'Market Analysis', 'Net Present Value (NPV)', 'Policy Analysis', 'Quantitative Data', 'Secondary Research', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Problem Solving', 'Research Skills', 'Tableau']"
researcher,Market Intelligence Researcher,FedPoint,"Portsmouth, NH (Hybrid)","Portsmouth, NH",3 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Analytical Skills', 'Data Analysis', 'Business Insights', 'Communication', 'Critical Thinking', 'Data Analytics', 'Market Analysis', 'Market Intelligence', 'Presentations', 'Strategic Thinking', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Market Research', 'Project Management', 'SQL']"
researcher,Advisory Analyst,Aurora Energy Research,"Austin, TX (On-site)","Austin, TX",Reposted 2 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Financial Analysis', 'MATLAB', 'Mathematics', 'Microsoft SQL Server', 'Statistical Tools', 'Teamwork', 'Data Analysis', 'Microsoft Office', 'R (Programming Language)', 'Research Skills', 'SQL']"
researcher,Research Fellow,The University of Chicago Booth School of Business,"Chicago, IL (Hybrid)","Chicago, IL",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Economics', 'Attention to Detail', 'Market Design', 'Multiple Projects Simultaneously', 'Original Research', 'Presentations', 'Problem Solving', 'Workshops', 'Written Communication', 'Analytical Skills', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Communication', 'Public Speaking', 'Research Skills', 'Teamwork', 'Writing']"
researcher,"Quant Researcher – Futures – Intraday (New York, Miami, Chicago or London)",J K Barnes,"New York, United States (On-site)","New York, United States",12 applicants,"$150,000/yr - $300,000/yr","['$150K/yr - $300K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Python (Programming Language)', 'Commodities', 'Foreign Exchange (FX) Trading', 'Futures', 'High-Frequency Trading', 'Indices', 'Interest Rates', 'Mathematics', 'Quantitative Research', 'Statistical Arbitrage', 'Data Analysis', 'Artificial Intelligence (AI)', 'C (Programming Language)', 'C++', 'Deep Learning', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Statistics']"
researcher,Associate Researcher,eTeam,"Bothell, WA (On-site)","Bothell, WA",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Contract', 'Associate']","['Buffer Preparation', 'Mammalian Cell Culture', 'Media Preparation', 'Research Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Cell Culture', 'Communication', 'Laboratory Skills', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Problem Solving']"
researcher,Quantitative Researcher,Albert Bow,"New York, United States (On-site)","New York, United States",Reposted 1 week ago,"$180,000/yr (from job description)","['$180K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Python (Programming Language)', 'Capital Markets', 'Equity Trading', 'Finance', 'Financial Services', 'Quantitative Finance', 'Quantitative Research', 'Trading', 'Trading Strategies', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
researcher,Institutional Consulting & Research Associate,"Envestnet, Inc","Denver, CO (On-site)","Denver, CO",Reposted 2 weeks ago,"$52,000/yr - $78,000/yr (from job description)","['$52K/yr - $78K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Business Continuity', 'Client Presentation', 'Communication', 'Due Diligence', 'Financial Services', 'Institutional Consulting', 'Investment Research', 'Presentations', 'Wealth Management Services', 'Written Communication', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Customer Service', 'R (Programming Language)', 'Research Skills', 'Teamwork']"
researcher,Grants Research Specialist,Global CCS Institute,"Washington, DC (Hybrid)","Washington, DC",4 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Carbon Management', 'Climate Change Mitigation', 'Donor Communication', 'Energy Transition', 'Fundraising', 'Grant Coordination', 'Grant Proposals', 'Interpersonal Skills', 'Public Speaking', 'Research Skills', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Project Management', 'Social Media', 'Writing']"
researcher,"Researcher, Strategic Research",Grammarly,"Pennsylvania, United States (Hybrid)","Pennsylvania, United States",Reposted 1 week ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Natural Language Processing (NLP)', 'Research Projects', 'Communication', 'Data Science', 'Machine Learning', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Statistics', 'Teamwork', 'Data Analysis', 'Python (Programming Language)', 'Statistical Data Analysis', 'Public Speaking', 'Research Design', 'Research Skills', 'Writing']"
researcher,Quantitative Researcher,"Shanghai Yanfu Investments Co., Ltd.","Chicago, IL (On-site)","Chicago, IL",Reposted 2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Economics', 'Computer Literacy', 'Cooperation', 'Forecasting', 'Mandarin', 'Mathematics', 'Private Equity', 'Quantitative Investing', 'Research Skills', 'Teamwork', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
researcher,Field Trainer/ Analyst,The University of Texas at Austin,"Austin, TX (On-site)","Austin, TX",1 day ago,"$55,000/yr - $65,000/yr (from job description)","['$55K/yr - $65K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Office 365', 'Communication', 'Data Privacy', 'Fire Safety', 'Problem Solving', 'Security Policy', 'Sociology', 'TRS', 'Timelines', 'Title IX', 'Data Analysis', 'Microsoft Excel', 'Microsoft PowerPoint', 'Coaching & Mentoring', 'Critical Thinking', 'Customer Service', 'Google Analytics', 'Social Media', 'Strategic Planning', 'Written Communication']"
researcher,Early/Mid-Career Technical Policy Researcher,RAND,Los Angeles Metropolitan Area,Los Angeles Metropolitan Area,24 potential applicants,"$100,000/yr - $190,000/yr (from job description)","['$100K/yr - $190K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Applied Mathematics', 'Communication', 'Conference Presentations', 'Mathematical Physics', 'Operations Research', 'Presentations', 'Qualitative Research', 'Stochastic Modeling', 'Uncertainty Quantification', 'Writing', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Problem Solving', 'Project Management', 'Public Speaking', 'Research Skills']"
researcher,Quantitative Researcher - Accounting & Fundamentals,Two Sigma,"New York, United States (Hybrid)","New York, United States",Reposted 6 days ago,"$165,000/yr - $325,000/yr (from job description)","['$165K/yr - $325K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Python (Programming Language)', 'C (Programming Language)', 'C++', 'Data Analytics', 'Fundamental Analysis', 'Java', 'Programming', 'Programming Languages', 'Quantitative Analytics', 'Quantitative Research', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Financial Modeling', 'Machine Learning', 'R (Programming Language)', 'Research Skills', 'SQL']"
researcher,"Research Associate 2, HSS (88571BR)",Yale University,"New Haven, CT (On-site)","New Haven, CT",Reposted 1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Communication', 'Compensation', 'Data Collection', 'ELISA', 'Histology', 'Interpersonal Communication', 'Molecular Biology', 'Procedure Manuals', 'Strategic Thinking', 'Thinking Skills', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'R (Programming Language)', 'Research Skills']"
researcher,Quantitative Researcher / Full-Time / International Trading and Investments,Motion Recruitment,"Chicago, IL (Hybrid)","Chicago, IL",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Computer Science', 'Datasets', 'Futures', 'Haskell', 'Low Latency', 'Proprietary Trading', 'Quantitative Finance', 'Rust (Programming Language)', 'Statistical Analysis', 'Trading Strategies', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'C++', 'MATLAB', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Statistics']"
researcher,Associate Researcher- CBS Sports,CBS Sports,"New York, NY (Hybrid)","New York, NY",1 week ago,"$48,800/yr - $53,000/yr (from job description)","['$48.8K/yr - $53K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Attention to Detail', 'College Basketball', 'Graphics', 'Interpersonal Communication', 'Newsgathering', 'Presentations', 'Radio Host', 'Skilled Multi-tasker', 'Social Media', 'Storylines', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Communication', 'Customer Service', 'Research Skills', 'Sports', 'Teamwork']"
researcher,Quantitative Sports Researcher,Susquehanna International Group,Greater Philadelphia (On-site),Greater Philadelphia,Reposted 2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Econometrics', 'Python (Programming Language)', 'Data Science', 'MATLAB', 'Pattern Recognition', 'Programming', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'R (Programming Language)', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Machine Learning', 'SQL']"
researcher,"Quantitative UX Researcher, YouTube Ads",Google,"Los Angeles, CA (On-site)","Los Angeles, CA",Reposted 2 days ago,"$122,000/yr - $178,000/yr (from job description)","['$122K/yr - $178K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Anthropology', 'Applied Research', 'Cognitive Science', 'Data Manipulation', 'Human Computer Interaction', 'Multivariate Statistics', 'Quantitative Research', 'Statistical Computing', 'User Experience (UX)', 'User Interface Design', 'Data Analysis', 'IBM SPSS', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'Project Management', 'R (Programming Language)', 'Research Skills', 'SQL']"
researcher,Marketing Insights Researcher,Meta,"Menlo Park, CA","Menlo Park, CA",Reposted 1 week ago,"$138,000/yr - $188,000/yr","['$138K/yr - $188K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Business Case Preparation', 'Business Insights', 'Campaign Development', 'Communication', 'Marketing Strategy', 'Message Testing', 'Presentation Skills', 'Presentations', 'Qualitative Research', 'Questionnaires', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Market Research', 'Project Management', 'Research Skills']"
researcher,Internet Researcher,Centific,"San Antonio, TX (On-site)","San Antonio, TX",Reposted 6 days ago,$14/hr - $16/hr,"['$14/hr - $16/hr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Grading', 'Job Evaluation', 'Quality Control', 'Research Skills', 'Tech-Savvy', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Customer Service', 'Problem Solving', 'Teamwork']"
