search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
data analyst,2025 Blackstone Data Analyst Summer Analyst,Blackstone,"Miami, FL","Miami, FL",4 weeks ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Data Analysis', 'Allocations', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Securities', 'Statistics', 'Tableau', 'Visualization', 'Analytical Skills', 'Microsoft Excel', 'Python (Programming Language)', 'Machine Learning', 'R (Programming Language)', 'SQL']"
data analyst,2024 Research Analyst,International Monetary Fund,"Washington, DC (Remote)","Washington, DC",Reposted 2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Databases', 'IBM SPSS', 'Data Collection', 'EViews', 'Keynote', 'Presentations', 'Prezi', 'Problem Solving', 'SAS (Software)', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'R (Programming Language)', 'Research Skills', 'Teamwork']"
data analyst,Data Analytics Intern,Panasonic Energy of North America,"De Soto, KS (On-site)","De Soto, KS",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['English', 'Communication', 'Computer Science', 'Documentation', 'Drug Testing', 'Naming Conventions', 'Oral Communication', 'Organization Skills', 'Problem Solving', 'Spoken English', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'Microsoft Power BI', 'SQL']"
data analyst,Data Analytics Undergraduate Intern,PNC,"Pittsburgh, PA (On-site)","Pittsburgh, PA",Reposted 2 months ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Analytics', 'Communication', 'Consumer Privacy', 'Data Analytics', 'Data Privacy', 'Data Science', 'Easily Adaptable', 'Hiring Practices', 'Training Programs', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Java', 'Problem Solving', 'R (Programming Language)', 'SQL']"
data analyst,2025 Advanced Data and Analytics Program Internship-Early Careers,Wells Fargo,"Charlotte, NC","Charlotte, NC",2 days ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Analytics', 'Communication', 'Interpersonal Communication', 'Mathematics', 'Presentations', 'Proactive Monitoring', 'Problem Solving', 'SAS (Software)', 'Skilled Multi-tasker', 'Statistical Packages', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Java', 'Machine Learning', 'SQL', 'Tableau']"
data analyst,"Summer Internship -- Data Analyst, Business Development",LoneTree,"New York, NY (Hybrid)","New York, NY",5 months ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Cataloging', 'Communication', 'Computer Science', 'Data Governance', 'Data Lineage', 'Data Validation', 'Oral Communication', 'Problem Solving', 'Snowflake', 'Snowflake Cloud', 'Leadership', 'Microsoft Office', 'Python (Programming Language)', 'Data Analytics', 'Engineering', 'Public Speaking', 'Teamwork', 'Time Management']"
data analyst,Business Intelligence Data Analyst - Marketing,Verizon,"New York, NY (Hybrid)","New York, NY",1 day ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Google Sheets', 'Adobe Analytics', 'Analytics', 'Dashboards', 'Data Analytics', 'Data Science', 'Data Visualization', 'Google Slides', 'Key Performance Indicators', 'Performance Measurement', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Analytic Consulting & Data Modeling Summer Intern (Remote & Paid),WayUp,United States (Remote),United States,2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Alteryx', 'Analytics', 'Customer Analysis', 'Data Analytics', 'Enterprise Solution Design', 'Marketing Analytics', 'Predictive Modeling', 'SAS (Software)', 'Snowflake', 'Snowflake Cloud', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'Machine Learning', 'Problem Solving', 'R (Programming Language)', 'SQL']"
data analyst,Research Assistant/Data Analyst,City of Boston,"Boston, MA (On-site)","Boston, MA",Reposted 1 week ago,"$58,000/yr - $81,000/yr (from job description)","['$58K/yr - $81K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Data Analysis', 'Data Cleaning', 'Databases', 'Research Projects', 'Adobe Acrobat', 'Data Analytics', 'Presentations', 'Statistical Analysis', 'Statistical Software', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Intern-Culture and Inclusion Data Analyst,American AgCredit,United States (Remote),United States,2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Analytics', 'Communication', 'Dashboards', 'Data Science', 'Data Visualization', 'Heavy Equipment', 'Interpersonal Skills', 'Oral Communication', 'Presentations', 'Project Plans', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Problem Solving', 'SQL', 'Tableau']"
data analyst,Data Analyst,Saks,"New York, NY (On-site)","New York, NY",6 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Data Engineering', 'Analytics', 'Dashboard Building', 'Dashboards', 'Data Analytics', 'Data Governance', 'Data Science', 'Data Visualization', 'Visualization', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Legal Data Analyst - Case Analysis (INDG),Bloomberg,"New York, NY","New York, NY",Reposted 2 weeks ago,"$100,000/yr - $120,000/yr","['$100K/yr - $120K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Acceptance Testing', 'Business Insights', 'Communication', 'Critical Thinking', 'Data Analytics', 'Problem Solving', 'Quality Assurance', 'Thinking Skills', 'User Acceptance Testing', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Data Analyst,Coinbase,Los Angeles Metropolitan Area,Los Angeles Metropolitan Area,1 week ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Data Analyst Intern,Esperion,United States (Remote),United States,Reposted 2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Analytical Skills', 'Data Analysis', 'Attention to Detail', 'Business Logic', 'Communication', 'Data Analytics', 'Data Science', 'Oral Communication', 'Problem Solving', 'Production Execution', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'SQL', 'Tableau']"
data analyst,Data Analyst Intern,ZURU Toy Company,"Los Angeles County, CA (On-site)","Los Angeles County, CA",Reposted 1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Data Analysis', 'Analytics', 'Data Analytics', 'Data Integrity', 'Data Science', 'Data Visualization', 'Extract, Transform, Load (ETL)', 'Statistical Analysis', 'Statistical Tools', 'Visualization', 'Analytical Skills', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'Problem Solving', 'SQL', 'Tableau']"
data analyst,2025 Summer Intern - Data Analyst (Remote),Brighthouse Financial,"Charlotte, NC","Charlotte, NC",1 week ago,0,"['Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Analytical Skills', 'Data Analysis', 'Actuarial Science', 'Alteryx', 'Communication', 'Data Extraction', 'Data Science', 'Data Visualization', 'Mathematics', 'Statistics', 'Microsoft Excel', 'Python (Programming Language)', 'Java', 'Machine Learning', 'Problem Solving', 'SQL']"
data analyst,Planogram Data Analyst,Whole Foods Market,"Austin, TX","Austin, TX",Reposted 2 days ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Business Mathematics', 'Communication', 'Customer Service', 'Data Integrity', 'Data Reporting', 'FP', 'Group Presentations', 'Mathematics', 'Merchandising', 'Presentations', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Business Intelligence Analyst,Wing,"Palo Alto, CA (Remote)","Palo Alto, CA",1 week ago,"$112,000/yr - $166,000/yr (from job description)","['$112K/yr - $166K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Business Intelligence (BI)', 'Communication', 'Dashboards', 'Data Analytics', 'Data Mining', 'Data Science', 'Data Visualization', 'Problem Solving', 'Visualization', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Analyst 3 - Insights,GALLO,United States (Remote),United States,1 week ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Pivot Tables', 'Dashboards', 'Data Analytics', 'Data Collection', 'Data Visualization', 'End-to-End Project Management', 'Market Research', 'Marketing Analytics', 'Shopper Marketing', 'Statistical Analysis', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Communication', 'SQL', 'Tableau']"
data analyst,Data Management and Analysis Co-op/Intern- Summer 2025,"American Honda Motor Company, Inc.","Marysville, OH (On-site)","Marysville, OH",Reposted 4 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Internship\nMatches your job preferences, job type is Internship.']","['Analytics', 'Co-ops', 'Data Analytics', 'Data Management', 'Data Science', 'Data Visualization', 'Pattern Recognition', 'Production Control', 'Project Implementation', 'Visual Analytics', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Java', 'Machine Learning', 'Problem Solving', 'SQL', 'Tableau']"
data analyst,"Data Scientist / Senior Data Scientist, Analytics",DoorDash,"Austin, TX","Austin, TX",Reposted 1 day ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Computer Science', 'Dashboards', 'Data Analytics', 'Data Science', 'Hypothesis Testing', 'Presentations', 'R (Programming Language)', 'Statistical Tools', 'Statistics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'SQL', 'Tableau']"
data analyst,Research Data Analyst 1,Stanford University,"Stanford, CA","Stanford, CA",1 year ago,"$64,480/yr - $97,000/yr (from job description)","['$64.5K/yr - $97K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Data Analysis', 'Databases', 'Data Collection', 'Data Research', 'Datasets', 'Dexterity', 'Reporting Requirements', 'Statistical Analysis', 'Workload Prioritization', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'R (Programming Language)', 'Research Skills', 'SQL']"
data analyst,Data Analyst Intern,Point72,"New York, United States (Hybrid)","New York, United States",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Python (Programming Language)', 'Communication', 'Data Analytics', 'Data Science', 'Interpersonal Skills', 'Mail Servers', 'Predictive Modeling', 'SQL', 'Skilled Multi-tasker', 'Written Communication', 'Data Analysis', 'Microsoft Excel', 'Data Visualization', 'Machine Learning', 'Problem Solving', 'R (Programming Language)', 'Tableau']"
data analyst,"Data Analyst 3, Supply Chain Technology (Hybrid - Seattle, WA)",Nordstrom,"Seattle, WA (Hybrid)","Seattle, WA",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Python (Programming Language)', 'Ad Hoc Analysis', 'Data Collection', 'Data Science', 'Hypothesis Testing', 'Interpersonal Skills', 'Predictive Analytics', 'Programming Languages', 'R (Programming Language)', 'SQL', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Data Visualization', 'Machine Learning', 'Microsoft Power BI', 'Tableau']"
data analyst,Revenue & Data Analytics Intern,Xanterra Travel Collection,"Miami, FL (On-site)","Miami, FL",3 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Microsoft Excel', 'Accounts Receivable (AR)', 'Analytics', 'Business Analytics', 'Communication', 'Confidentiality', 'Data Analytics', 'Occupancy', 'Reservations', 'Teamwork', 'Data Analysis', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
data analyst,"Data Analyst, CRM Marketing Deployment",Neiman Marcus Group,United States (Remote),United States,Reposted 2 weeks ago,"$75,000/yr - $105,000/yr","['$75K/yr - $105K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Analytical Skills', 'Data Analysis', 'Analytics', 'CDP', 'Consumer Behavior', 'Customer Data', 'Customer Insight', 'Reporting & Analysis', 'SQL', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Problem Solving', 'Tableau']"
data analyst,Data Analyst,Coinbase,"Chicago, IL","Chicago, IL",1 week ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Data Analyst,Coinbase,"San Francisco, CA","San Francisco, CA",1 week ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,"Data Analyst, Client Data Services",Meta,"New York, NY","New York, NY",1 week ago,"$104,000/yr - $146,000/yr","['$104K/yr - $146K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytics', 'Computer Science', 'Data Analytics', 'Data Governance', 'Data Modeling', 'Data Quality', 'Data Science', 'Data Visualization', 'Data Warehousing', 'Visualization', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,"Business Data Scientist, Measurement, Insights and Impact, Mastery",Google,"Los Angeles, CA (On-site)","Los Angeles, CA",Over 100 potential applicants,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['A/B Testing', 'Computer Science', 'Cross-functional Collaborations', 'Data Science', 'Deep Learning', 'Go-to-Market Strategy', 'Key Performance Indicators', 'Measurements', 'Product Launch', 'Statistics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Glendale, AZ","Glendale, AZ",0 potential applicants,0,"['Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Durham, NC","Durham, NC",1 potential applicant,$20/hr (from job description),"['$20/hr', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Canva', 'Data Entry', 'Engineering', 'Front-End Development', 'Presentations', 'SQL', 'Social Media']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Hot Springs, AR","Hot Springs, AR",1 potential applicant,0,"['Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics', 'Python (Programming Language)', 'C (Programming Language)', 'C++', 'Cascading Style Sheets (CSS)', 'HTML', 'HTML5', 'Java', 'JavaScript', 'SQL']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Wheeling, WV","Wheeling, WV",0 potential applicants,0,"['Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Nampa, ID","Nampa, ID",0 potential applicants,0,"['Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Flagstaff, AZ","Flagstaff, AZ",1 potential applicant,0,"['Internship\nMatches your job preferences, job type is Internship.']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics', 'Databases', 'Spreadsheets', 'Computer Graphics', 'Computer Literacy', 'Computer Science', 'Customer Relationship Management (CRM)', 'Data Entry', 'Data Management', 'Design', 'Strategy']"
data analyst,Insights & Reporting Analyst,U.S. Bank,"Irving, TX (Hybrid)","Irving, TX",2 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Manipulation', 'Financial Crimes Investigations', 'Predictive Modeling', 'Recognition Programs', 'Reporting & Analysis', 'SAS (Software)', 'Written Communication', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Data Analytics Intern Summer 2025,AIPSO,"Johnston, RI (Hybrid)","Johnston, RI",2 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Attention to Detail', 'Customer Service', 'Data Analytics', 'Data Governance', 'Data Quality', 'Easily Adaptable', 'Follow Directions', 'Organization Skills', 'Presentations', 'Root Cause', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'Machine Learning', 'Problem Solving', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,PowerBI Analyst,Soni,"New Jersey, United States (Remote)","New Jersey, United States",3 days ago,"$85,000/yr - $95,000/yr","['$85K/yr - $95K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Business Data Management', 'Microsoft Excel', 'Python (Programming Language)', 'Query Languages', 'Business Analysis', 'Microsoft Power BI', 'SQL', 'Analytical Skills', 'Data Analysis', 'Microsoft Office', 'Communication', 'Data Visualization', 'Tableau']"
data analyst,"Analyst, Analytics & Metrics (GBSC)-R-230619",Mastercard,"Missouri, United States (Hybrid)","Missouri, United States",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytics', 'Data Analytics', 'Data Collection', 'Data Mining', 'Data Modeling', 'Data Preparation', 'Data Science', 'Data Visualization', 'Pattern Recognition', 'Statistical Analysis', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Customer Affairs Data Analytics Intern,Philadelphia Gas Works,"Philadelphia, PA (On-site)","Philadelphia, PA",1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Analytical Skills', 'Communication', 'Creative Problem Solving', 'Documentation', 'Interpersonal Skills', 'Organizational Management', 'Problem Solving', 'Regulatory Reporting', 'Transmittals', 'Written Communication', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Business Systems Analysis', 'Critical Thinking', 'Customer Service', 'Google Analytics', 'LinkedIn Recruiter', 'Linux', 'SQL']"
data analyst,Quantitative Analyst,Citi,"New York, NY (Hybrid)","New York, NY",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Visual Basic for Applications (VBA)', 'Analytics', 'Bitbucket', 'Mathematics', 'Optimization', 'Programming Languages', 'Quantitative Analytics', 'Quantitative Finance', 'Statistics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'C++', 'Data Science', 'MATLAB', 'Machine Learning', 'R (Programming Language)', 'SQL']"
data analyst,Data Analyst,Corsair,"Milpitas, CA (On-site)","Milpitas, CA",Reposted 5 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'SQL', 'Snowflake', 'Snowflake Cloud', 'Visualization', 'Web Analytics', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'Tableau']"
data analyst,Data Analyst- Business Intelligence,Unified Women's Healthcare,"Florida, United States (Remote)","Florida, United States",Reposted 2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Databases', 'Analytics', 'Business Analysis', 'Communication', 'Dashboards', 'Data Analytics', 'Data Science', 'Data Visualization', 'Integration Testing', 'Reporting Requirements', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'SQL', 'Tableau']"
data analyst,Intern - Data Analytics,Symbotic,"Wilmington, MA (On-site)","Wilmington, MA",1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Databases', 'Analytics', 'Credit Cards', 'Data Analytics', 'Data Manipulation', 'Data Science', 'Data Visualization', 'Qlik Sense', 'Snowflake', 'Snowflake Cloud', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'Microsoft Power BI', 'SQL', 'Tableau']"
data analyst,Web Analytics Internship (Remote Eligible),Lands' End Japan,"Allentown, PA","Allentown, PA",1 potential applicant,0,"['Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Ad Hoc Analysis', 'Communication', 'Data Collection', 'Digital Marketing', 'Google Analytics', 'Merchandising', 'Quality Assurance', 'Quality Assurance Procedures', 'Technical Requirements', 'Web Analytics', 'Algorithms', 'Apache', 'Authentication Systems', 'Deep Neural Networks (DNN)', 'Docker Products', 'Hashcat', 'MapReduce', 'Node.js', 'PyTorch', 'Variational Autoencoders (VAEs)']"
data analyst,Data Analytics Intern,Panasonic Energy of North America,"De Soto, KS (On-site)","De Soto, KS",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['English', 'Communication', 'Computer Science', 'Documentation', 'Drug Testing', 'Naming Conventions', 'Oral Communication', 'Organization Skills', 'Problem Solving', 'Spoken English', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,"Data Analyst, Production Finance Operations & Innovation",Netflix,"Los Angeles, CA (On-site)","Los Angeles, CA",Reposted 3 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Data Analysis', 'Databases', 'Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Interpersonal Skills', 'Strategic Thinking', 'Visualization', 'Analytical Skills', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
data analyst,Long-term Internship - Data Analytics,Airbus Aircraft,"Wichita, KS (Hybrid)","Wichita, KS",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Part-time\nMatches your job preferences, job type is Part-time.', 'Internship']","['Databases', 'Alteryx', 'Analytics', 'Cascading Style Sheets (CSS)', 'Computer Science', 'Data Analytics', 'Data Science', 'Data Visualization', 'HTML', 'Visual Management', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Machine Learning', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
data analyst,"Data Analyst, People Data Solutions",Meta,"Austin, TX","Austin, TX",2 potential applicants,"$104,000/yr - $146,000/yr","['$104K/yr - $146K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytics', 'Business Insights', 'Business Requirements', 'Communication', 'Dashboards', 'Data Analytics', 'Presentations', 'Quantitative Analytics', 'Statistics', 'Visualization', 'Data Analysis', 'Django', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Entry', 'Data Modeling', 'Google Analytics', 'SQL', 'Safety Compliance']"
