search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
consulting,Data Strategy - Private Equity Sector - Senior Manager - Consulting - Location OPEN,EY,"Houston, TX (On-site)","Houston, TX",Reposted 2 weeks ago,"$142,600/yr - $325,800/yr (from job description)","['$142.6K/yr - $325.8K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Big Four Accounting Firms', 'Customer Satisfaction', 'Data Dissemination', 'Executive Presentation Skills', 'Go-to-Market Strategy', 'Mergers & Acquisitions (M&A)', 'Presentations', 'Private Equity', 'Relationship Building', 'Value Creation', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Business Analysis', 'Machine Learning', 'Management', 'Project Management', 'SQL']"
consulting,"Consulting Senior Associate, Sustainability (Entry Level)",ERM,"Cleveland, OH (Hybrid)","Cleveland, OH",Reposted 1 day ago,"$67,894/yr - $74,251/yr (from job description)","['$67.9K/yr - $74.3K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Communication', 'Corporate Sustainability', 'Corporate Sustainability Reporting', 'Easily Adaptable', 'Management Systems', 'Project Management', 'Skilled Multi-tasker', 'Sustainability Metrics', 'Sustainability Reporting', 'Sustainability Strategy', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Organization Skills', 'Problem Solving', 'Public Speaking', 'Research Skills']"
consulting,"Consulting Senior Associate, Mergers & Acquisitions (Entry Level)",ERM,"New York, NY (Hybrid)","New York, NY",Reposted 1 week ago,"$72,581/yr - $80,745/yr (from job description)","['$72.6K/yr - $80.7K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Business Transactions', 'Communication', 'Due Diligence', 'Environmental Compliance', 'Environmental Consulting', 'Environmental Due Diligence', 'Multi-site', 'Technical Reports', 'Transaction Advisory', 'Venture Capital', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Financial Analysis', 'Research Skills', 'Teamwork']"
consulting,Specialty Finance Banking Management Consultant /Manager,Accenture,"New York, NY","New York, NY",Reposted 2 weeks ago,"$63,200/yr - $188,600/yr (from job description)","['$63.2K/yr - $188.6K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Business Process', 'Change Management', 'Client Relations', 'Equipment Financing', 'Finance', 'Management Consulting', 'Process Design', 'Process Modeling', 'Relationship Building', 'Requirements Analysis', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Communication', 'Management', 'Project Management', 'Teamwork']"
consulting,business consultant,Fiserv,"New Jersey, United States","New Jersey, United States",1 week ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Business Consulting', 'Business Process', 'Coaching', 'Cold Calling', 'Communication', 'Management Consulting', 'Relationship Building', 'Sales', 'Sales Processes', 'Teamwork', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Business Analysis', 'Customer Relationship Management (CRM)', 'Management', 'Project Management', 'SQL']"
consulting,Energy Trading (ETRM) ---Oil & Gas ---Consulting--- Senior Consultant,EY,"Dallas, TX (On-site)","Dallas, TX",3 days ago,"$101,500/yr - $186,000/yr (from job description)","['$101.5K/yr - $186K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['ABAP', 'Commercial Planning', 'Commodities', 'Fit/Gap Analysis', 'Functional Design', 'Gap Analysis', 'Platform Integration', 'Project Delivery', 'Statutory Accounting Principles (SAP)', 'Strategic Thinking', 'Leadership', 'Microsoft Office', 'Contract Management', 'Energy', 'Forecasting', 'Natural Gas', 'Project Planning', 'Renewable Energy', 'Sales', 'Strategic Planning']"
consulting,Consultant,Focus Strategies.,"California, United States (Remote)","California, United States",1 day ago,"$85,000/yr - $115,000/yr (from job description)","['$85K/yr - $115K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Communication', 'Consultation', 'Dynamics', 'External Relations', 'International Relations', 'Microsoft Dynamics', 'Presentations', 'Qualitative Data', 'Sociology', 'Systems Approach', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Microsoft Word', 'Customer Service', 'Management', 'Problem Solving', 'Research Skills', 'Strategy']"
consulting,Advisory Solution Consultant,ServiceNow,"Atlanta, GA (Remote)","Atlanta, GA",Reposted 1 week ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Competitive Analysis', 'Executive Reports', 'Marketing Analytics', 'Negotiation', 'Presales', 'Product Demonstration', 'Sales Presentations', 'Teamwork', 'User Groups', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Customer Relationship Management (CRM)', 'Customer Service', 'Management', 'Project Management', 'Sales']"
consulting,Consultant-Business Consulting-Transformation Design and Execution-Manager-Mult Pos-1544566,EY,"New York, NY (On-site)","New York, NY",1 day ago,"$186,904/yr (from job description)","['$186.9K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Client Presentation', 'Counseling Psychology', 'Financial Planning', 'Presentations', 'Process Design', 'Project Portfolio Management', 'Solution Implementation', 'Statements of Work (SOW)', 'Technology Consulting', 'Technology Design', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Agile Methodologies', 'Business Analysis', 'Change Management', 'Management', 'Project Management']"
consulting,ESG Consultant,Augment Jobs,"Austin, TX (On-site)","Austin, TX",1 month ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Change Management', 'Communication', 'Environmental Sustainability', 'Environmental, Social, and Governance (ESG)', 'Presentation Skills', 'Presentations', 'Problem Solving', 'Project Management', 'Social Responsibility', 'Chinese', 'Microsoft Excel', 'Microsoft Office', 'Adobe Photoshop', 'Environmental Consulting', 'Knowledge Graphs', 'Microsoft Suites', 'Photovoltaics', 'R (Programming Language)', 'WeChat']"
consulting,Business Consultant,SimpleBroker.ai,"Austin, TX (Remote)","Austin, TX",3 months ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Business Consulting', 'Business Process', 'Communication', 'Management Consulting', 'Problem Solving', 'Project Management', 'Strategic Thinking', 'Teamwork', 'Written Communication', 'Microsoft Excel', 'Business Analysis', 'Business Strategy', 'Market Research', 'Secondary Research', 'Strategic Communications', 'Strategy']"
consulting,"Associate Consultant, Healthcare Strategy and Analytics Consulting",IQVIA,"Boston, MA (Hybrid)","Boston, MA",2 weeks ago,"$80,100/yr - $146,900/yr (from job description)","['$80.1K/yr - $146.9K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Attention to Detail', 'Business English', 'Communication', 'Communication Training', 'Data Analytics', 'Presentations', 'Problem Solving', 'Project Teams', 'Quantitative Analytics', 'Summaries', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Project Management', 'SQL', 'Teamwork']"
consulting,Advisory Solution Consultant-Healthcare,ServiceNow,"Franklin, TN (Remote)","Franklin, TN",3 days ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Channel Partners', 'Competitive Analysis', 'Executive Reports', 'Export Administration', 'Marketing Analytics', 'Negotiation', 'Presales', 'Product Demonstration', 'User Groups', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Customer Relationship Management (CRM)', 'Customer Service', 'Project Management', 'Time Management']"
consulting,"Consulting Intern, Organizational Development","BerryDunn — Assurance, Tax and Consulting","Portland, ME (Hybrid)","Portland, ME",2 weeks ago,$28/hr (from job description),"['$28/hr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Data Analysis', 'Communication', 'Data Analytics', 'Human Resources (HR)', 'Interpersonal Skills', 'Organization Skills', 'Organizational Development', 'Psychology', 'Relationship Building', 'Writing', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft Word', 'Event Planning', 'Goal Setting', 'IT Recruitment', 'Public Speaking', 'Teamwork', 'Technical Recruiting']"
consulting,NERA Consultant (New PhD) (Multiple Locations),NERA,"New York, NY (Hybrid)","New York, NY",1 month ago,"$210,000/yr - $235,000/yr (from job description)","['$210K/yr - $235K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Economic Research', 'Client Presentation', 'Compensation', 'Economic Analysis', 'Performance Appraisal', 'Presentations', 'Project Management', 'Project Strategy', 'Strategic Business', 'Strategic Business Development', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'MATLAB', 'Machine Learning', 'R (Programming Language)', 'Research Skills', 'Strategy']"
consulting,"Associate (Intern - Summer 2025), Management Consulting",Alton Aviation Consultancy,"New York, NY (On-site)","New York, NY",1 month ago,"$85,000/yr - $95,000/yr","['$85K/yr - $95K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['Analytical Skills', 'Attention to Detail', 'Communication', 'Finance', 'Intellectual Property', 'Market Analysis', 'Market Research', 'Presentations', 'Problem Solving', 'Written Communication', 'Leadership', 'Microsoft Excel', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Advertising', 'Customer Service', 'Project Management', 'Team Leadership']"
consulting,(2025 Bachelor's/Master's graduates) Economics Consulting Analyst/Associate,Charles River Associates,"Houston, TX","Houston, TX",Reposted 4 days ago,"$87,000/yr - $91,000/yr (from job description)","['$87K/yr - $91K/yr', 'Part-time\nMatches your job preferences, job type is Part-time.', 'Internship']","['Financial Economics', 'ArcPy', 'Clinical Research Associates', 'Literature', 'Qualitative Research', 'Quantitative Research', 'SAS (Software)', 'Summaries', 'Transfer Pricing', 'Workload Prioritization', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Communication', 'Customer Service', 'Research Skills']"
consulting,Consulting Risk Management Analyst,HCA Healthcare,"Nashville, TN (On-site)","Nashville, TN",30 potential applicants,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Information Rights Management', 'Information Security', 'Interoperability', 'Meaningful Use', 'Regulatory Compliance', 'Risk Analysis', 'Risk Assessment', 'SOC 1', 'Security Risk', 'Team Effectiveness', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Communication', 'Project Management', 'SQL']"
consulting,Data Scientist - AM&M - Manager - Consulting - Location OPEN,EY,"Boston, MA (On-site)","Boston, MA",Reposted 1 week ago,"$124,300/yr - $227,900/yr (from job description)","['$124.3K/yr - $227.9K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Artificial Intelligence (AI)', 'Autonomous Systems (Internet)', 'Aviation', 'Data Analytics', 'Data Science', 'Digital Services', 'Electrification', 'Pattern Recognition', 'Stakeholder Engagement', 'Statistical Tools', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Deep Learning', 'Machine Learning', 'R (Programming Language)', 'SQL', 'Tableau']"
consulting,Energy Trading (ETRM) ---Oil & Gas ---Consulting--- Senior Consultant,EY,"Houston, TX (On-site)","Houston, TX",3 days ago,"$101,500/yr - $186,000/yr (from job description)","['$101.5K/yr - $186K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['ABAP', 'Commercial Planning', 'Commodities', 'Fit/Gap Analysis', 'Functional Design', 'Gap Analysis', 'Platform Integration', 'Project Delivery', 'Statutory Accounting Principles (SAP)', 'Strategic Thinking', 'Legal Research', 'Accounting', 'Artificial Intelligence (AI)', 'ERISA', 'Financial Analysis', 'Forecasting', 'Keras', 'P&L Management', 'Supervisory Skills', 'Team Management']"
consulting,Political Consulting Internship,The Advance Group,"Los Angeles, CA (Hybrid)","Los Angeles, CA",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['English', 'Microsoft Excel', 'Critical Thinking', 'Management Consulting', 'Negotiation', 'Professional Manner', 'Research Skills', 'Strategy', 'Training', 'Writing', 'Data Analysis', 'Legal Research', 'Environmental Policy', 'Environmental, Social, and Governance (ESG)', 'International Relations', 'Legislative Research', 'Political Campaigns', 'Problem Solving', 'Web Content Writing']"
consulting,"Advisory Intern, Management Consulting, Sourcing & Supply Chain - Summer 2025 (Austin, Chicago,[...]",Jobs Near me NY Limited,"Houston, TX (On-site)","Houston, TX",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Analytical Skills', 'English', 'Communication', 'Finance', 'Financial Analysis', 'Organization Skills', 'Problem Solving', 'Research Skills', 'Team Leadership', 'Teamwork']"
consulting,Political Consulting Internship,The Advance Group,"Gaithersburg, MD (Hybrid)","Gaithersburg, MD",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['English', 'Microsoft Excel', 'Critical Thinking', 'Management Consulting', 'Negotiation', 'Professional Manner', 'Research Skills', 'Strategy', 'Training', 'Writing', 'Microsoft Office', 'Canva', 'Communication', 'Community Outreach', 'Cross-Cultural Communication Skills', 'Cultural Diversity', 'Microsoft Outlook', 'Policy Analysis', 'Report Writing', 'Social Media Marketing']"
consulting,Management Consulting Senior Associate Intern - Summer 2025,PwC,"Philadelphia, PA (On-site)","Philadelphia, PA",5 days ago,"$84,000/yr - $202,000/yr (from job description)","['$84K/yr - $202K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Communication', 'Finance', 'Management Consulting', 'Manufacturing Process Improvement', 'Problem Solving', 'Professional Skills', 'Risk Consulting', 'Strategy to Execution', 'Team Leadership', 'Technology Consulting', 'Active DoD Secret Clearance', 'ERP Software', 'Google Ads', 'Part Development', 'Project Management', 'Relationship Development', 'Software', 'Strategy']"
consulting,"Business Consultant, Alpha - $100,000/year USD",Crossover ,"Charlotte, NC","Charlotte, NC",2 days ago,$50/hr,"['$50/hr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Agile Methodologies', 'Client Relations', 'Financial Analysis', 'Leading Meetings', 'Mentoring', 'People Management', 'Presentation Skills', 'Reporting & Analysis', 'SQL', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Communication', 'Customer Service', 'Problem Solving', 'Public Speaking', 'Teamwork']"
consulting,Summer 2025 Risk Advisory Consultant - Business Risk Services,Baker Tilly,Greater Houston (On-site),Greater Houston,1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Analytical Skills', 'Communication', 'Easily Adaptable', 'Finance', 'Interpersonal Skills', 'Negotiation', 'Problem Solving', 'Relationship Building', 'Risk Assessment', 'Strategic Thinking', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Customer Service', 'R (Programming Language)', 'Teamwork']"
consulting,Consultant (Multiple Positions Available),Atos,"Plano, TX (Remote)","Plano, TX",Reposted 1 week ago,"$149,781/yr (from job description)","['$149.8K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Acceptance Testing', 'Business Requirements', 'High-Level Design', 'Integration Testing', 'Knowledge Sharing', 'Low-Level Design', 'Reliability', 'System Integration Testing', 'System Requirements', 'User Acceptance Testing', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Communication', 'Project Management', 'Requirements Analysis', 'SQL', 'Software Development Life Cycle (SDLC)']"
consulting,Political Consulting Internship,The Advance Group,"Queens, New York, United States (Hybrid)","Queens, New York, United States",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['English', 'Microsoft Excel', 'Critical Thinking', 'Management Consulting', 'Negotiation', 'Professional Manner', 'Research Skills', 'Strategy', 'Training', 'Writing']"
consulting,Political Consulting Internship,The Advance Group,"Denver, CO (Hybrid)","Denver, CO",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Internship\nMatches your job preferences, job type is Internship.', 'Internship']","['English', 'Microsoft Excel', 'Critical Thinking', 'Management Consulting', 'Negotiation', 'Professional Manner', 'Research Skills', 'Strategy', 'Training', 'Writing']"
consulting,Data Strategy - Private Equity Sector - Senior Manager - Consulting - Location OPEN,EY,"Boston, MA (On-site)","Boston, MA",Reposted 2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Big Four Accounting Firms', 'Customer Satisfaction', 'Data Dissemination', 'Executive Presentation Skills', 'Go-to-Market Strategy', 'Mergers & Acquisitions (M&A)', 'Presentations', 'Private Equity', 'Relationship Building', 'Value Creation', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Management', 'Project Management', 'SQL', 'Strategic Planning']"
consulting,Venture Capital Consultant,Augment Jobs,"New York, NY (On-site)","New York, NY",3 months ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Communication', 'Corporate Financial Reporting', 'Financial Performance', 'Investment Decisions', 'Investor Relations', 'Landscape Assessment', 'Market Analysis', 'Memos', 'Presentations', 'Quantitative Analytics', 'Data Analysis', 'Microsoft Excel', 'Microsoft Word', 'Office Administration', 'Python (Programming Language)', 'Market Research', 'Marketing Strategy', 'Public Speaking', 'SQL', 'Small Business Consulting']"
consulting,Life Sciences Consultant,Lumanity,"Boston, MA (Hybrid)","Boston, MA",Reposted 2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Communication', 'Critical Thinking', 'Project Implementation', 'Project Management', 'Qualitative & Quantitative Research Methodologies', 'Quantitative Research', 'Strategic Planning', 'Strategy Consulting', 'Subject Matter Experts', 'Written Communication', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Molecular Biology', 'Research Skills', 'Teamwork']"
consulting,"Business Consultant, Alpha - $100,000/year USD",Crossover ,"New Jersey, United States","New Jersey, United States",2 days ago,$50/hr,"['$50/hr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Agile Methodologies', 'Client Relations', 'Financial Analysis', 'Leading Meetings', 'Mentoring', 'People Management', 'Presentation Skills', 'Reporting & Analysis', 'SQL', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Business Analysis', 'Communication', 'Customer Service', 'Problem Solving', 'Project Management']"
consulting,Budget Consultant,Kearney & Company,"Washington, DC (Remote)","Washington, DC",Reposted 1 week ago,"$80,000/yr - $125,000/yr (from job description)","['$80K/yr - $125K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Air Force', 'Budget Preparation', 'Budgeting', 'Communication', 'Cost-Benefit Analysis', 'Financial Planning', 'Financial Systems', 'Teamwork', 'Written Communication', 'Leadership', 'Microsoft Excel', 'Accounting', 'Customer Service', 'Financial Analysis', 'Problem Solving', 'Time Management']"
consulting,"Summer Associate Consultant, Life Sciences Consulting (Kx Advisors)",Kx Advisors ,"Washington, DC (On-site)","Washington, DC",2 weeks ago,$35/hr (from job description),"['$35/hr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Data Analysis', 'Business Insights', 'Communication', 'Literature', 'Presentations', 'Project Management', 'Research Skills', 'Secondary Research', 'Teamwork', 'Adobe Premiere Pro', 'Legal Research', 'Microsoft PowerPoint', 'Canva', 'FINRA', 'Hospitality Management', 'R (Programming Language)', 'Radio Production', 'Recruiting']"
consulting,Management Consultant - Associate,Quick Release_,"Phoenix, AZ (Hybrid)","Phoenix, AZ",4 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Analytical Skills', 'Business Consulting', 'Business Transformation', 'Communication', 'Communication Training', 'Management Consulting', 'Negotiation', 'Oral Communication', 'Project Plans', 'Teamwork', 'Leadership', 'Attention to Detail', 'Business Acumen', 'Customer Service', 'Event Planning', 'People Management', 'SQL']"
consulting,Intacct Consultant,Withum,"Boston, MA (Hybrid)","Boston, MA",2 days ago,"$80,000/yr - $110,000/yr (from job description)","['$80K/yr - $110K/yr', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Bill.com', 'Business Requirements', 'Customer Acceptance', 'Expensify', 'Fathom', 'Problem Solving', 'Sage Intacct', 'Sage Products', 'Statements of Work (SOW)', 'User Interface Design']"
consulting,Management Consulting Senior Associate Intern - Summer 2025,PwC,"Washington, DC (On-site)","Washington, DC",5 days ago,"$84,000/yr - $202,000/yr (from job description)","['$84K/yr - $202K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Communication', 'Finance', 'Management Consulting', 'Manufacturing Process Improvement', 'Problem Solving', 'Professional Skills', 'Risk Consulting', 'Strategy to Execution', 'Team Leadership', 'Technology Consulting', 'Canva', 'Cross-functional Team Leadership', 'Customer Service', 'Large Language Models (LLM)', 'Productivity Improvement', 'Risk Management', 'Robotics', 'Social Media', 'Strategic Communications', 'Web Content Writing']"
consulting,Consulting Manager,Consulting Firm,Charlotte Metro (Hybrid),Charlotte Metro,0 applicants,"$90,000/yr - $97,500/yr","['$90K/yr - $97.5K/yr + Bonus', 'Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']",[]
consulting,"Consultant, Associate (Trainee)",Infor,"Dallas, TX (On-site)","Dallas, TX",1 month ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Analytical Skills', 'Communication', 'External Communications', 'Internal and External Communications', 'Negotiation', 'New Product Rollout', 'Presentations', 'Research Skills', 'Team Leadership', 'Teamwork', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Data Analytics', 'Easily Adaptable', 'Management', 'Microsoft Power BI', 'Problem Solving']"
consulting,Looker Consultant,Braintrust,United States (Remote),United States,3 days ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Analytics', 'Data Analytics', 'Data Science', 'Data Visualization', 'Looker (Software)', 'Marketing', 'Negotiation', 'Research Skills', 'Teamwork', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Business Intelligence (BI)', 'Data Warehousing', 'Project Management', 'SQL', 'Tableau']"
consulting,"Management Consulting, Life Sciences",BIP US,New York City Metropolitan Area (Remote),New York City Metropolitan Area,Over 100 applicants,"$110,000/yr - $160,000/yr","['$110K/yr - $160K/yr + Bonus', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Biotechnology', 'Clinical Trials', 'Laboratory Automation', 'Life Sciences', 'Pharmacovigilance', 'Process Design', 'Project Management', 'Regulatory Compliance', 'Stakeholder Management', 'Supply Chain Consulting', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Communication', 'Management', 'Research Skills']"
consulting,"Consultant, Alpha - $100,000/year USD",Crossover ,"Atlanta, GA","Atlanta, GA",2 days ago,$50/hr,"['$50/hr', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Agile Methodologies', 'Client Relations', 'Financial Analysis', 'Leading Meetings', 'Mentoring', 'People Management', 'Presentation Skills', 'Reporting & Analysis', 'SQL', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Python (Programming Language)', 'Information Technology', 'Jira', 'Program Management', 'Project Management', 'Public Speaking', 'Social Media']"
consulting,2025 Graduate Talent Program - Group Internal Consulting,UBS,"Weehawken, NJ (On-site)","Weehawken, NJ",Reposted 1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'English', 'Communication', 'Integration Projects', 'Internal/External Consulting', 'Problem Solving', 'Spanish', 'Strategic Thinking', 'Team Leadership', 'Teamwork', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Project Management']"
consulting,Management Consulting Senior Associate Intern - Summer 2025,PwC,"San Francisco, CA (On-site)","San Francisco, CA",5 days ago,"$84,000/yr - $202,000/yr (from job description)","['$84K/yr - $202K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Communication', 'Finance', 'Management Consulting', 'Manufacturing Process Improvement', 'Problem Solving', 'Professional Skills', 'Risk Consulting', 'Strategy to Execution', 'Team Leadership', 'Technology Consulting', 'Analytical Skills', 'Microsoft Excel', 'Microsoft Office', 'Business Networking', 'Financial Analysis', 'Investments', 'Product Management', 'Teamwork']"
consulting,Advisory Solution Consultant Non-Profit,ServiceNow,"San Diego, CA (Remote)","San Diego, CA",Reposted 1 week ago,"$126,375/yr - $208,425/yr (from job description)","['$126.4K/yr - $208.4K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Competitive Analysis', 'Enterprise Software', 'Executive Reports', 'Marketing Analytics', 'Presales', 'Product Demonstration', 'Sales', 'Sales Engineering', 'Strategic Programs', 'Trade Shows', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Communication', 'Customer Service', 'Management', 'Problem Solving', 'Project Management', 'Public Speaking']"
