search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
data analyst,Data Analyst,Insight Global,"Immokalee, FL (On-site)","Immokalee, FL",6 days ago,"$50,000/yr - $60,000/yr","['$50K/yr - $60K/yr', 'On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Data Analysis', 'Data Analytics', 'Documentation', 'Excel Formulas', 'Microsoft Excel', 'Microsoft Office', 'Pivot Tables', 'Research Skills', 'V Lookups']"
data analyst,Statistical Analyst,Peterson Institute for International Economics,"Washington, DC (Hybrid)","Washington, DC",1 week ago,"$60,000/yr - $65,000/yr","['$60K/yr - $65K/yr', 'Hybrid', 'Full-time']","['Analytics', 'Communication', 'Computer Literacy', 'Data Analytics', 'Data Management', 'Data Quality', 'Keyboards', 'Quality Control', 'Stata', 'Statistical Data Analysis']"
data analyst,Data Analyst,Swagelok Denver,"Wheat Ridge, CO (On-site)","Wheat Ridge, CO",4 weeks ago,"$75,000/yr - $95,000/yr","['$75K/yr - $95K/yr + Bonus', 'On-site', 'Full-time']","['Analytical Skills', 'Communication', 'Data Management', 'Databases', 'Microsoft Power BI', 'Organization Skills', 'Problem Solving', 'SAP ERP', 'SQL', 'Time Management']"
data analyst,Investments Quantitative Analyst Intern,Allstate,"Chicago, IL (Hybrid)","Chicago, IL",93 applicants,$23/hr - $32/hr (from job description),"['$23/hr - $32/hr', 'Hybrid', 'Full-time', 'Internship']","['Communication', 'Customer-Focused Selling', 'Data Science', 'Digital Literacy', 'Presentations', 'Quantitative Finance', 'Quantitative Research', 'Statistical Analysis', 'Statistics', 'Strategic Thinking']"
data analyst,Data Analyst (MWAccel),McGuireWoods LLP,"Nueces County, TX (Hybrid)","Nueces County, TX",1 week ago,0,"['Hybrid', 'Full-time']","['Analytical Solutions', 'Business Requirements', 'Data Analytics', 'Data Manipulation', 'Linux System Administration', 'Presentations', 'RStudio', 'Server Administration', 'Statistical Analysis', 'T-tests']"
data analyst,Data Analyst,Montrose Environmental Group,"Austin, TX (On-site)","Austin, TX",Reposted 1 week ago,$23/hr - $27/hr (from job description),"['$23/hr - $27/hr', 'On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Communication', 'Data Analytics', 'Data Entry', 'Data Validation', 'Data Visualization', 'Presentations', 'Problem Solving', 'Think & Act Strategically', 'Written Communication']"
data analyst,Summer Consulting Analyst,Augment Jobs,"Austin, TX (On-site)","Austin, TX",2 weeks ago,0,"['On-site', 'Full-time', 'Associate']","['Analytical Skills', 'Client Presentation', 'Communication', 'Critical Thinking', 'Economics', 'Microsoft Excel', 'Oral Communication', 'Presentations', 'Problem Solving', 'Thinking Skills']"
data analyst,"Data Analyst, Product & Regulatory Ops",Meta,"Austin, TX","Austin, TX",2 weeks ago,"$124,000/yr - $176,000/yr","['$124K/yr - $176K/yr', 'Full-time']","['Analytics', 'Applied Economics', 'Business Insights', 'Communication', 'Computer Science', 'Data Analytics', 'Extract, Transform, Load (ETL)', 'Predictive Analytics', 'Problem Solving', 'Technical Systems']"
data analyst,"Asset & Wealth Management, Client Solutions Group Strategic Data Services, Analyst or Associate (Chicago)",Goldman Sachs,"Chicago, IL","Chicago, IL",Reposted 1 week ago,0,"['Full-time', 'Associate']","['Asset Management', 'Client Coverage', 'Communication', 'FinTech', 'Financial Services', 'Interpersonal Skills', 'Key Performance Indicators', 'Post-Trade Processing', 'Reporting & Analysis', 'Sales Metrics']"
data analyst,Junior Data Analyst,Mosaic North America,"Dallas, TX (Hybrid)","Dallas, TX",Reposted 1 week ago,"$60,000/yr - $65,000/yr","['$60K/yr - $65K/yr', 'Hybrid', 'Full-time', 'Associate']","['Attention to Detail', 'Coordination Skills', 'Critical Thinking', 'Data Reporting', 'Datasets', 'Excel Formulas', 'Pivot Tables', 'Project Coordination', 'Reporting & Analysis', 'Visualization']"
data analyst,"Analyst, ESG Data",Revlon,"New York, NY (On-site)","New York, NY",Reposted 3 days ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Business Insights', 'Communication', 'Data Analytics', 'Data Collection', 'Data Integrity', 'Data Science', 'Oral Communication', 'Presentations']"
data analyst,2024 Research Analyst,International Monetary Fund,"Washington, DC (Remote)","Washington, DC",Reposted 2 weeks ago,0,"['Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Data Collection', 'Databases', 'EViews', 'IBM SPSS', 'Keynote', 'Presentations', 'Prezi', 'Problem Solving', 'SAS (Software)']"
data analyst,"undergraduate intern, data analyst - 2025 Starbucks Summer Internship Program - Data, Analytics, Insights & Business Operations",Starbucks,"Seattle, WA (Hybrid)","Seattle, WA",6 days ago,0,"['Hybrid', 'Full-time']","['Analytics', 'Automation', 'Brewing', 'Data Analytics', 'Data Pipelines', 'Data Preparation', 'Data Science', 'Data Visualization', 'Interpersonal Skills', 'Presentations']"
data analyst,Data Analyst,Coinbase,"Miami, FL","Miami, FL",1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization']"
data analyst,2025 Data Science Analyst Program - Summer Analyst,JPMorganChase,"Chicago, IL","Chicago, IL",Reposted 2 weeks ago,0,['Full-time'],"['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Mathematics', 'Problem Solving', 'SQL', 'Statistics', 'Visualization']"
data analyst,Data Analyst,DataAnnotation,"Austin, Texas Metropolitan Area (Remote)","Austin, Texas Metropolitan Area",Reposted 5 days ago,Starting at $40/hr,"['Starting at $40/hr', 'Remote', 'Contract']","['C#', 'C++', 'HTML', 'JavaScript', 'Python (Programming Language)', 'SQL', 'Swift (Programming Language)']"
data analyst,"Analyst, Data Strategy & Analytics (Healthcare)",Kepler,"New York, NY (Hybrid)","New York, NY",Reposted 2 weeks ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Analytics', 'Data Analysis', 'Data Analytics', 'Data Mining', 'Data Science', 'Data Storytelling', 'Data Strategies', 'Data Visualization', 'Digital Media', 'Quality Reporting']"
data analyst,"Workforce Analyst, Mission Control Analytics",Meta,"Austin, TX","Austin, TX",96 applicants,"$150,000/yr - $213,000/yr","['$150K/yr - $213K/yr', 'Full-time']","['Attention to Detail', 'Communication', 'Data Analytics', 'Data Manipulation', 'Databases', 'Problem Solving', 'Relational Databases', 'Reporting Requirements', 'Spreadsheets', 'Workforce Planning']"
data analyst,Data Analyst -- Entry Level,CGI,"Austin, TX","Austin, TX",Reposted 2 weeks ago,0,"['Full-time', 'Entry level']","['Computer Science', 'Data Architecture', 'Data Modeling', 'Data Science', 'Databases', 'MicroStrategy', 'Microsoft Power BI', 'Presentations', 'Relational Databases', 'Visualization']"
data analyst,"Data Analyst, Institutional Data and Analytics",Coinbase,"Miami, FL","Miami, FL",1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Solutions', 'Analytics', 'Communication', 'Data Analytics', 'Data Visualization', 'Oral Communication', 'Performance Metrics', 'Statistical Inference', 'Statistics', 'Strategic Thinking']"
data analyst,Data & Analytics Apprentice,Prosek Partners,"New York, NY (Hybrid)","New York, NY",2 weeks ago,0,"['Hybrid', 'Temporary', 'Entry level']","['Attention to Detail', 'Communications Strategy', 'Critical Thinking', 'Data Analysis', 'Data Presentation', 'Primary Research', 'Web-based Surveys']"
data analyst,"graduate intern, data analyst - 2025 Starbucks Summer Internship Program - Data, Analytics, Insights & Business Operations",Starbucks,"Seattle, WA (Hybrid)","Seattle, WA",6 days ago,0,"['Hybrid', 'Full-time']","['Analytics', 'Automation', 'Data Analytics', 'Data Pipelines', 'Data Preparation', 'Data Science', 'Data Visualization', 'Interpersonal Skills', 'Presentations', 'Visualization']"
data analyst,"Data Analyst, Product & Regulatory Ops",Meta,"Menlo Park, CA","Menlo Park, CA",2 weeks ago,"$124,000/yr - $176,000/yr","['$124K/yr - $176K/yr', 'Full-time']","['Analytics', 'Applied Economics', 'Business Insights', 'Communication', 'Computer Science', 'Data Analytics', 'Extract, Transform, Load (ETL)', 'Predictive Analytics', 'Problem Solving', 'Technical Systems']"
data analyst,Data Analyst,Spot Pet Insurance,"Miami, FL (On-site)","Miami, FL",3 weeks ago,0,"['On-site', 'Full-time', 'Associate']","['Analytics', 'Data Architecture', 'Data Governance', 'Data Integrity', 'Databases', 'Google BigQuery', 'Query Optimization', 'Query Writing', 'Statistics', 'Visualization']"
data analyst,Analytics & Insights Co-Op,Boehringer Ingelheim,"Ridgefield, CT (Hybrid)","Ridgefield, CT",2 days ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Abstracting', 'Analytics', 'Data Analytics', 'Data Modeling', 'Exploratory Data Analysis', 'Mathematics', 'R (Programming Language)', 'Statistical Modeling', 'Statistical Packages', 'Storytelling']"
data analyst,Summer Analyst,INSIGHT2PROFIT,"Beachwood, OH (On-site)","Beachwood, OH",1 week ago,0,"['On-site', 'Full-time', 'Internship']","['Analytical Skills', 'Attention to Detail', 'Constructive Feedback', 'Economics', 'Interpersonal Skills', 'Mathematics', 'Microsoft PowerPoint', 'Pricing Analysis', 'Problem Solving', 'Reporting & Analysis']"
data analyst,"Markets - Quantitative Analysis, Summer Analyst - New York City - US, 2025",Citi,"New York, NY (On-site)","New York, NY",Reposted 2 weeks ago,"$80,000/yr - $115,000/yr (from job description)","['$80K/yr - $115K/yr', 'On-site', 'Full-time']","['Algorithmic Trading', 'Communication', 'Computer Science', 'Data Science', 'Financial Instruments', 'Market Data', 'Mathematics', 'Quantitative Analytics', 'Quantitative Finance', 'Trading Strategies']"
data analyst,Data Analytics Intern,Pacific Life,"Newport Beach, CA (On-site)","Newport Beach, CA",2 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Communication', 'Data Analysis', 'Data Analytics', 'Data Science', 'Data Visualization', 'Databases', 'Problem Solving', 'Skilled Multi-tasker']"
data analyst,Data Analyst,Coinbase,"Salt Lake City, UT","Salt Lake City, UT",1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization']"
data analyst,Quantitative Development & Data Science Internship,Fidelity Investments,"Boston, MA (Hybrid)","Boston, MA",Reposted 1 week ago,0,"['Hybrid', 'Full-time', 'Internship']","['Analytical Skills', 'Analytical Solutions', 'Cascading Style Sheets (CSS)', 'Communication', 'Dialog Programs', 'HTML', 'Presentations', 'Problem Solving', 'Software Development', 'Written Communication']"
data analyst,2025 Fall Associate- Economics and Data Analytics,Berkeley Research Group,"Los Angeles, CA (On-site)","Los Angeles, CA",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytics', 'Communication', 'Critical Thinking', 'Data Science', 'Databases', 'Electronic Databases', 'Legal Document Preparation', 'Snowflake', 'Snowflake Cloud', 'Statistical Analysis']"
data analyst,Data Analyst -- Entry Level,CGI,"Dallas, TX","Dallas, TX",Reposted 2 weeks ago,0,"['Full-time', 'Entry level']","['Dashboards', 'Data Architecture', 'Data Modeling', 'Data Science', 'Databases', 'MicroStrategy', 'Presentation Skills', 'Presentations', 'Relational Databases', 'Visualization']"
data analyst,Business Intelligence Intern,HMH,United States (Remote),United States,Over 100 applicants,0,"['Remote', 'Internship', 'Internship']","['Analytics', 'Business Reporting', 'Communication', 'Computer Science', 'Critical Thinking', 'Data Analytics', 'Data Validation', 'Presentation Skills', 'Presentations', 'Statistics']"
data analyst,Junior Data Analyst,Elite Hedge Fund ,New York City Metropolitan Area (Hybrid),New York City Metropolitan Area,Reposted 6 days ago,"$80/yr - $110,000/yr","['$80/yr - $110K/yr + Bonus', 'Hybrid', 'Full-time', 'Associate']",[]
data analyst,Analyst - Customer Insights & Analytics,United Airlines,"Chicago, IL","Chicago, IL",5 days ago,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Business Insights', 'Communication', 'Customer Insight', 'Interpersonal Skills', 'Manufacturing Process Improvement', 'Oral Communication', 'Presentations', 'Project Management', 'Quantitative Research']"
data analyst,"Data Analyst, Client Data Services",Meta,"Austin, TX","Austin, TX",Reposted 1 week ago,"$104,000/yr - $146,000/yr","['$104K/yr - $146K/yr', 'Full-time']","['Analytics', 'Computer Science', 'Data Analytics', 'Data Governance', 'Data Modeling', 'Data Quality', 'Data Science', 'Data Visualization', 'Data Warehousing', 'Visualization']"
data analyst,"Data Analyst, Product & Regulatory Ops",Meta,"New York, NY","New York, NY",2 weeks ago,"$124,000/yr - $176,000/yr","['$124K/yr - $176K/yr', 'Full-time']","['Analytics', 'Applied Economics', 'Business Insights', 'Communication', 'Computer Science', 'Data Analytics', 'Extract, Transform, Load (ETL)', 'Predictive Analytics', 'Problem Solving', 'Technical Systems']"
data analyst,Data Analyst,Pilot.com,"San Francisco, CA (Remote)","San Francisco, CA",Reposted 2 weeks ago,0,"['Remote', 'Full-time']","['Analytical Skills', 'Analytics', 'Communication', 'Data Analysis', 'Data Analytics', 'Data Science', 'Data Visualization', 'Snowflake', 'Snowflake Cloud', 'Spreadsheets']"
data analyst,Data Analytics Rotational Program,Capital Group,Los Angeles Metropolitan Area (Hybrid),Los Angeles Metropolitan Area,6 days ago,"$100,000/yr - $105,000/yr","['$100K/yr - $105K/yr', 'Hybrid', 'Full-time', 'Entry level']","['Analytics', 'Coding Experience', 'Consulting', 'Critical Thinking', 'Data Analytics', 'Data Science', 'Tableau', 'Visualization']"
data analyst,Data & Analytics Specialist,Roche,"Shanghai, VA","Shanghai, VA",2 weeks ago,0,"['Full-time', 'Associate']","['Analytics', 'Data Analytics', 'Data Curation', 'Data Governance', 'Data Mining', 'Data Modeling', 'Data Science', 'Data Visualization', 'Extract, Transform, Load (ETL)', 'User Stories']"
data analyst,Analytics and Insights Analyst,Pearson,"Austin, TX","Austin, TX",Over 100 applicants,"$70,000/yr - $75,000/yr (from job description)","['$70K/yr - $75K/yr', 'Full-time']","['Business Insights', 'Communication', 'Data Quality', 'Glossaries', 'Google BigQuery', 'Organization Skills', 'Pivot Tables', 'Product Data Management (PDM)', 'Requirements Gathering', 'Sales and Marketing']"
data analyst,"Business Data Scientist, Measurement, Insights and Impact, Mastery",Google,"Los Angeles, CA (On-site)","Los Angeles, CA",3 weeks ago,0,"['On-site', 'Full-time']","['A/B Testing', 'Computer Science', 'Cross-functional Collaborations', 'Data Science', 'Deep Learning', 'Go-to-Market Strategy', 'Key Performance Indicators', 'Measurements', 'Product Launch', 'Statistics']"
data analyst,Business Analytics Consultant Intern,Allstate,"North Carolina, United States (Remote)","North Carolina, United States",1 week ago,0,"['Remote', 'Full-time', 'Internship']","['Analytical Skills', 'Communication', 'Customer Satisfaction', 'Customer-Focused Selling', 'Digital Literacy', 'Keynote', 'Learning Agility', 'Tableau', 'Thinking Skills', 'Training']"
data analyst,Internship - Business Information Analyst (US Analytics),ASML,"San Diego, CA (On-site)","San Diego, CA",2 applicants,0,"['On-site', 'Full-time', 'Internship']","['Analytics', 'Business Analysis', 'Computer Science', 'Data Analytics', 'Data Visualization', 'Database Management System (DBMS)', 'Key Performance Indicators', 'Presentations', 'Qualitative Analysis', 'Typography']"
data analyst,Data Analyst (MWAccel),McGuireWoods LLP,"Nueces County, TX (Hybrid)","Nueces County, TX",4 days ago,0,"['Hybrid', 'Full-time']","['Analytical Solutions', 'Business Requirements', 'Data Analytics', 'Data Manipulation', 'Linux System Administration', 'Presentations', 'RStudio', 'Server Administration', 'Statistical Analysis', 'T-tests']"
data analyst,Data Analyst / Programmer,Robert Half,"Albuquerque, NM (On-site)","Albuquerque, NM",2 weeks ago,0,"['On-site', 'Contract', 'Entry level']","['Data Analytics', 'Data Architecture', 'Data Modeling', 'Database Design', 'Databases', 'ERP Software', 'Relational Databases', 'Stored Procedures', 'Tableau', 'Technical Documentation']"
data analyst,"Analyst, Global Partner Analysis",Bain & Company,"Dallas, TX (Hybrid)","Dallas, TX",6 days ago,0,"['Hybrid', 'Full-time']","['Analytical Skills', 'Communication', 'Compensation', 'Economics', 'Finance', 'Management Information Systems (MIS)', 'Performance Dashboards', 'Presentations', 'Quantitative Analytics', 'Trend Analysis']"
data analyst,Quantitative Analyst,Citi,"New York, NY (Hybrid)","New York, NY",Reposted 2 weeks ago,"$160,000/yr - $175,000/yr (from job description)","['$160K/yr - $175K/yr', 'Hybrid', 'Contract']","['Differential Equations', 'Linear Algebra', 'Mathematics', 'Monte Carlo', 'Partial Differential Equations', 'Probability Theory', 'Quantitative Finance', 'Quantitative Risk', 'Risk Models', 'Stochastic Processes']"
data analyst,Decision Analytics Associate Consultant - Value & Access Insights and Analytics,ZS,"Boston, MA","Boston, MA",6 days ago,0,"['Contract', 'Entry level']","['Analytics', 'Communication', 'Data Analytics', 'Datasets', 'Life Sciences', 'Management Consulting', 'Presentations', 'Problem Solving', 'Statistics', 'Tenacious Work Ethic']"
data analyst,2025 Data Science Analyst Program - Full-time Analyst,JPMorganChase,"Chicago, IL","Chicago, IL",6 days ago,0,['Full-time'],"['Analytics', 'Big Data Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Mathematics', 'Python (Programming Language)', 'SQL', 'Statistics', 'Visualization']"
data analyst,Consulting Analyst,Smithers,"Akron, OH (Hybrid)","Akron, OH",Reposted 2 weeks ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Critical Thinking', 'Databases', 'Market Analysis', 'Market Research', 'Market Sizing', 'Microsoft Excel', 'Problem Solving', 'Project Management']"
data analyst,Data Analyst,Catapult Mineral Partners,"Plano, TX (Hybrid)","Plano, TX",3 months ago,0,"['Hybrid', 'Full-time']","['Ad Hoc Analysis', 'Analytical Skills', 'Analytics', 'Data Analysis', 'Data Analytics', 'Data Science', 'Data Visualization', 'Problem Solving', 'SQL', 'Visualization']"
data analyst,"Data Analyst (Contract-to-Hire, Remote)",VentureBeat,United States (Remote),United States,1 week ago,$35/hr - $45/hr,"['$35/hr - $45/hr', 'Remote', 'Contract']","['Ad Hoc Analysis', 'Analytical Skills', 'Applied Mathematics', 'Data Analysis', 'Data Analytics', 'Data Science', 'Data Visualization', 'Problem Solving', 'SQL', 'Visualization']"
data analyst,Summer Consulting Analyst,Augment Jobs,"Austin, TX (On-site)","Austin, TX",3 weeks ago,0,"['On-site', 'Full-time', 'Associate']","['Analytical Skills', 'Attention to Detail', 'Business Process', 'Communication', 'Data Analysis', 'Data Analytics', 'Economics', 'Presentations', 'Problem Solving', 'Project Plans']"
data analyst,Comcast Energy Data Analyst Intern,Comcast,"Philadelphia, PA","Philadelphia, PA",2 weeks ago,0,"['Full-time', 'Internship']","['Capital Expenditures', 'Co-ops', 'Data Analytics', 'Data Collection', 'Data Visualization', 'Project Reviews', 'Quality Control', 'Spring Framework', 'Strategic Planning', 'Window']"
data analyst,Strategic Insights and Analytics Co-op,Johnson & Johnson,"Titusville, NJ (Remote)","Titusville, NJ",3 weeks ago,0,"['Remote', 'Full-time']","['Ad Hoc Analysis', 'Analytics', 'Business Insights', 'Data Analytics', 'Dataiku DSS', 'Microsoft Applications', 'On Site', 'Open-Mindedness', 'Performance Dashboards', 'Strategic Insights']"
data analyst,Data Operations Summer Intern,PitchBook,"New York, NY","New York, NY",6 days ago,$25/hr (from job description),"['$25/hr', 'Internship', 'Internship']","['Business Meetings', 'Communication', 'Data Analytics', 'Data Engineering', 'Data Management', 'Data Modeling', 'Data Quality', 'Data Science', 'Databases', 'Microsoft Excel']"
data analyst,Data Analyst Intern,L’OCCITANE Group,"New York, NY (On-site)","New York, NY",Reposted 5 days ago,0,"['On-site', 'Internship', 'Internship']","['Attention to Detail', 'Business Analysis', 'Communication', 'Data Analytics', 'Data Modeling', 'Data Science', 'Interpersonal Skills', 'Office 365', 'Report Design', 'Visualization']"
data analyst,Data Analyst Intern (Global E-Commerce-Data Science-AMS Data Science) - 2025 Summer (BS/MS),TikTok,"Seattle, WA","Seattle, WA",Reposted 3 weeks ago,$34/yr,"['$34/yr', 'Full-time']","['Analytics', 'Attribution', 'Cross-functional Team Leadership', 'Data Analytics', 'Data Mining', 'Data Science', 'Data Visualization', 'Front-End Development', 'User Interface Design', 'Visualization']"
data analyst,Data Analyst,Coinbase,"San Francisco, CA","San Francisco, CA",1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization']"
data analyst,Data Analyst,Apex Systems,"Dearborn, MI (Hybrid)","Dearborn, MI",1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytics', 'Customer Analysis', 'Dashboards', 'Data Analytics', 'Data Manipulation', 'Data Quality', 'Data Science', 'Data Visualization', 'Problem Solving', 'Statistical Analysis']"
data analyst,Business Intelligence Analyst,Atlantic Group,"San Francisco, CA (Remote)","San Francisco, CA",Reposted 2 weeks ago,$50/hr (from job description),"['$50/hr', 'Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Presentation Skills', 'Presentations', 'Qualitative Analysis', 'Qualitative Research', 'Statistics']"
data analyst,Data Analyst Intern,Equifax,"Atlanta, GA (Hybrid)","Atlanta, GA",Reposted 4 days ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Data Analytics', 'Data Science', 'Data Visualization', 'Linear Regression', 'Spotfire', 'Statistical Analysis', 'Visualization', 'Visualization Software']"
data analyst,Quantitative Analyst,Citi,"New York, NY (Hybrid)","New York, NY",Reposted 2 weeks ago,0,"['Hybrid', 'Contract']","['Analytical Skills', 'Data Manipulation', 'Databases', 'Financial Instruments', 'Fixed-Income Investing', 'Market Data', 'Mathematics', 'Memorization', 'Quantitative Finance', 'Statistics']"
data analyst,"Business Analyst, SPDE Analytics",Amazon,"Seattle, WA","Seattle, WA",Reposted 6 days ago,"$66,900/yr - $143,100/yr (from job description)","['$66.9K/yr - $143.1K/yr', 'Full-time']","['Analytical Skills', 'Business Analysis', 'Business Insights', 'Business Requirements', 'Communication', 'Data Analysis', 'Defining Requirements', 'Financial Analysis', 'Problem Solving', 'Quantitative Analytics']"
data analyst,"Data Scientist Intern (Financial Crimes Compliance, USDS)- 2025 Summer (BS/MS)",TikTok,"New York, United States","New York, United States",Over 100 applicants,$35/yr,"['$35/yr', 'Full-time']","['Communication', 'Data Analytics', 'Data Engineering', 'Data Science', 'Data Visualization', 'Natural Language Processing (NLP)', 'Online Assessment', 'Predictive Analytics', 'Statistical Data Analysis', 'Workshops']"
data analyst,Data Analyst,MAI Capital Management,"Independence, OH (Hybrid)","Independence, OH",Reposted 1 week ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Azure Data Factory', 'Business Requirements', 'Computer Science', 'Confidentiality', 'Data Analysis', 'Data Analytics', 'Data Collection', 'Data Integrity', 'Data Quality', 'Interpersonal Skills']"
data analyst,Data Analyst,RightClick,"Palm Beach County, FL (Hybrid)","Palm Beach County, FL",5 days ago,0,"['Hybrid', 'Full-time', 'Associate']","['Analytical Skills', 'Analytical Solutions', 'Communication', 'Computer Science', 'Dashboards', 'Data Analysis', 'Data Analytics', 'Data Visualization', 'Datasets', 'Visualization']"
data analyst,Data Analyst,Coinbase,"Seattle, WA","Seattle, WA",1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization']"
data analyst,Jr. Data Analyst,Apex Systems,"Charlotte, NC (Remote)","Charlotte, NC",1 week ago,0,"['Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Communication', 'Customer Data', 'Data Analytics', 'Data Visualization', 'Databases', 'Interpersonal Skills', 'Problem Solving', 'Statistics']"
data analyst,Data Analyst I,Honeywell,"Kansas City, MO (On-site)","Kansas City, MO",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Entry level']","['Analytics', 'Business Requirements', 'Data Analytics', 'Data Quality', 'Data Science', 'Data Visualization', 'Databases', 'System Requirements', 'Visual Basic for Applications (VBA)', 'Visualization']"
data analyst,Business Intelligence Data Analyst - Marketing,Verizon,"New York, NY (Hybrid)","New York, NY",Over 100 applicants,0,"['Hybrid', 'Full-time', 'Associate']","['Adobe Analytics', 'Analytics', 'Dashboards', 'Data Analytics', 'Data Science', 'Data Visualization', 'Google Sheets', 'Google Slides', 'Key Performance Indicators', 'Performance Measurement']"
data analyst,Data Management & Quantitative Analysis,IntePros,"Pittsburgh, PA (Hybrid)","Pittsburgh, PA",1 week ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Corrective Actions', 'Data Analytics', 'Data Management', 'Data Visualization', 'English', 'Extract, Transform, Load (ETL)', 'Internal & External Clients', 'Problem Solving', 'Quantitative Finance', 'Statistics']"
data analyst,"Analyst, Business Consulting & Analytics",Assembly Global,"New York, NY (Hybrid)","New York, NY",3 weeks ago,0,"['Hybrid', 'Full-time', 'Associate']","['Business Consulting', 'Communication', 'Key Performance Indicators', 'Media Strategy', 'Presentations', 'Problem Solving', 'Root Cause', 'Sales Performance', 'Storytelling', 'Written Communication']"
data analyst,Data Analyst,Coinbase,Los Angeles Metropolitan Area,Los Angeles Metropolitan Area,1 week ago,0,"['Full-time', 'Mid-Senior level']","['Analytics', 'Communication', 'Data Analytics', 'Data Science', 'Data Visualization', 'Oral Communication', 'Statistical Inference', 'Statistics', 'Strategic Thinking', 'Visualization']"
data analyst,Data Analyst,Futurety,"Columbus, OH (On-site)","Columbus, OH",1 week ago,0,"['On-site', 'Full-time']","['Ad Hoc Analysis', 'Analytical Skills', 'Analytics', 'Data Analysis', 'Data Analytics', 'Data Science', 'Data Visualization', 'Problem Solving', 'SQL', 'Visualization']"
data analyst,Data Analyst,Amsin,"Deerfield Beach, FL (Hybrid)","Deerfield Beach, FL",1 week ago,0,"['Hybrid', 'Contract', 'Mid-Senior level']","['Data Analytics', 'Data Mapping', 'Data Modeling', 'SQL']"
data analyst,Analyst - Research,AMC Networks,"New York, NY (Hybrid)","New York, NY",2 weeks ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Analytical Skills', 'Communication', 'Critical Thinking', 'Data Analytics', 'Key Performance Indicators', 'Mathematics', 'On-Air Promotion', 'Research Projects', 'Strategic Insights', 'Thinking Skills']"
data analyst,Summer Consulting Analyst,Augment Jobs,"Austin, TX (On-site)","Austin, TX",1 month ago,0,"['On-site', 'Full-time', 'Associate']","['Analytical Skills', 'Business Analysis', 'Business Case Preparation', 'Communication', 'Economics', 'Financial Modeling', 'Interpersonal Skills', 'Presentations', 'Problem Solving', 'Strategic Planning']"
data analyst,Data Analyst Intern,Alfa Laval,"Richmond, VA (On-site)","Richmond, VA",Reposted 1 day ago,0,"['On-site', 'Full-time']","['Cataloging', 'Data Analysis', 'Data Analytics', 'Data Cleaning', 'Data Collection', 'Data Science', 'Data Visualization', 'Databases', 'Problem Solving', 'Visual Basic']"
data analyst,Consumer Insights Analyst,ADP,"Florham Park, NJ (Hybrid)","Florham Park, NJ",2 weeks ago,0,"['Hybrid', 'Full-time']","['Analytical Skills', 'Business Insights', 'Business Requirements', 'Communication', 'Customer Experience', 'Customer Insight', 'Observation', 'Project Plans', 'Quantitative Research', 'Trend Analysis']"
