search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
researcher,Applied Researcher I,Capital One,"McLean, VA","McLean, VA",2 weeks ago,0,"['Full-time', 'Mid-Senior level']","['Adaptation', 'Applied Research', 'Compiler Construction', 'Computer Engineering', 'Computer Science', 'Interpersonal Skills', 'Model Compression', 'Natural Language Processing (NLP)', 'Optimization', 'Transfer Learning']"
researcher,Applied Researcher II,Capital One,"Cambridge, MA","Cambridge, MA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Compiler Construction', 'Computer Science', 'Interpersonal Skills', 'Natural Language Processing (NLP)', 'Optimization', 'Polymerase Chain Reaction (PCR)', 'Research and Development (R&D)', 'Teamwork', 'Transfer Learning']"
researcher,Research Associate III,University of Miami,"Miami, FL (On-site)","Miami, FL",Reposted 5 days ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Computer Science', 'D3.js', 'Datasets', 'Doctrine (PHP)', 'Drupal', 'Highcharts', 'Information Science', 'Oceanography', 'Spatial Data', 'WordPress']"
researcher,Applied Researcher II,Capital One,"New York, NY","New York, NY",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Compiler Construction', 'Computer Science', 'Interpersonal Skills', 'Natural Language Processing (NLP)', 'Optimization', 'Polymerase Chain Reaction (PCR)', 'Research and Development (R&D)', 'Teamwork', 'Transfer Learning']"
researcher,Applied Researcher I,Capital One,"San Francisco, CA","San Francisco, CA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Adaptation', 'Applied Research', 'Compiler Construction', 'Computer Engineering', 'Computer Science', 'Interpersonal Skills', 'Model Compression', 'Natural Language Processing (NLP)', 'Optimization', 'Transfer Learning']"
researcher,Senior Researcher,Microsoft,"Nevada, United States (Remote)","Nevada, United States",1 week ago,0,"['Remote', 'Full-time']","['Artificial Intelligence (AI)', 'Cell Biology', 'Computer Science', 'Exploit', 'Live Production', 'Molecular Biology', 'Quantitative Research', 'Research Skills', 'Responsible AI', 'Teaming']"
researcher,UX Researcher,Gitwit,"Tulsa, OK (Hybrid)","Tulsa, OK",2 weeks ago,0,"['Hybrid', 'Full-time']","['Ethnography', 'Journey Mapping', 'Learning', 'Methodology', 'Mixed Methods Research', 'Qualitative & Quantitative Research Methodologies', 'Research Methods', 'Storytelling', 'UX Research', 'User Interviews']"
researcher,"Quantitative Researcher, Fast Monetization",Two Sigma,"New York, United States (Hybrid)","New York, United States",Reposted 4 days ago,"$165,000/yr - $300,000/yr (from job description)","['$165K/yr - $300K/yr', 'Hybrid', 'Full-time']","['Creative Problem Solving', 'Eurex', 'Futures', 'Macros', 'Mathematics', 'Optimization', 'Predictive Modeling', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research']"
researcher,Applied Researcher II,Capital One,"McLean, VA","McLean, VA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Compiler Construction', 'Computer Science', 'Interpersonal Skills', 'Natural Language Processing (NLP)', 'Optimization', 'Polymerase Chain Reaction (PCR)', 'Research and Development (R&D)', 'Teamwork', 'Transfer Learning']"
researcher,Member of Research Staff (New York),The Voleon Group,"New York, United States (Hybrid)","New York, United States",2 weeks ago,0,"['Hybrid', 'Full-time', 'Associate']","['Data Analysis', 'Datasets', 'Machine Learning', 'Mathematics', 'Prediction', 'Quantitative Analytics', 'Quantitative Research', 'Statistical Learning']"
researcher,Senior Quantitative Researcher Equities,Stevens Capital Management LP,"Philadelphia, PA (Hybrid)","Philadelphia, PA",3 weeks ago,"$150,000/yr - $300,000/yr","['$150K/yr - $300K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Compensation', 'Computer Science', 'Employee Benefits', 'Equities', 'Mathematics', 'Performance Motivation', 'Proprietary Trading', 'Quantitative Investing', 'Statistical Modeling', 'Statistics']"
researcher,"UX Researcher, Quantitative",Meta,"Menlo Park, CA","Menlo Park, CA",Reposted 2 weeks ago,"$99,000/yr - $163,000/yr","['$99K/yr - $163K/yr', 'Full-time']","['Applied Research', 'Human Behavior', 'Human Computer Interaction', 'Product Research', 'Sociology', 'Statistical Analysis', 'Survey Design', 'User Behavior', 'User Experience (UX)', 'User Interface Design']"
researcher,Applied Researcher I,Capital One,"McLean, VA","McLean, VA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Adaptation', 'Applied Mathematics', 'Applied Research', 'Computer Engineering', 'Computer Science', 'Interpersonal Skills', 'Mathematics', 'PyTorch', 'Research Skills', 'Transfer Learning']"
researcher,Applied Researcher II,Capital One,"Cambridge, MA","Cambridge, MA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Analytical Skills', 'Compiler Construction', 'Computer Science', 'Data Preparation', 'Interpersonal Skills', 'Natural Language Processing (NLP)', 'Optimization', 'Recommender Systems', 'Research and Development (R&D)', 'Transfer Learning']"
researcher,Biomechanics Associate (Ph.D.),Exponent,"Philadelphia, PA (On-site)","Philadelphia, PA",Reposted 2 weeks ago,0,"['On-site', 'Full-time', 'Entry level']","['Bioengineering', 'Biomechanics', 'Communication', 'Consumer Products', 'Human Nature', 'Industrial Equipment', 'Kinematics', 'Presentations', 'Professional Skills', 'Written Communication']"
researcher,Sr. Quantitative Survey Researcher,Gartner,"Irving, TX (Hybrid)","Irving, TX",Reposted 1 week ago,"$84,000/yr - $115,920/yr (from job description)","['$84K/yr - $115.9K/yr', 'Hybrid', 'Full-time']","['Communication', 'Data Analytics', 'Data Collection', 'Data Science', 'Problem Solving', 'Quantitative Analytics', 'Quantitative Research', 'Root Cause', 'Sample Design', 'Survey Design']"
researcher,Applied Researcher I,Capital One,"San Jose, CA","San Jose, CA",Reposted 1 day ago,0,"['Full-time', 'Mid-Senior level']","['Adaptation', 'Applied Research', 'Compiler Construction', 'Computer Engineering', 'Computer Science', 'Interpersonal Skills', 'Model Compression', 'Natural Language Processing (NLP)', 'Optimization', 'Transfer Learning']"
researcher,Senior Qualitative Consumer Researcher,Bose Corporation,"Atlanta, GA (On-site)","Atlanta, GA",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Consumer Products', 'Consumer Research', 'Design Thinking', 'Ethnography', 'Field Work', 'Moderating', 'Qualitative Research', 'Quantitative Research', 'Questionnaire Design', 'Research Projects']"
researcher,Product Development Researcher,The QTI Group,"Madison, WI (On-site)","Madison, WI",Reposted 1 day ago,"$80,000/yr","['$80K/yr + Bonus, Profit sharing', 'On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Data Collection', 'Experimental Design', 'Literature Reviews', 'Outcomes Research', 'Product Development', 'Research Skills']"
researcher,Lead Quantitative Researcher - Options,Algo Capital Group,New York City Metropolitan Area (Hybrid),New York City Metropolitan Area,Reposted 1 month ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Alpha Generation', 'C++', 'Derivatives', 'Machine Learning', 'Option Pricing Models', 'Options', 'Options Strategies', 'Python (Programming Language)', 'Quantitative Research', 'Signal Processing']"
researcher,"Experience Researcher, Senior Associate",JPMorganChase,"Eden Prairie, MN","Eden Prairie, MN",1 week ago,0,['Full-time'],"['Data Analysis', 'Data Analytics', 'Ethnography', 'Human Computer Interaction', 'Human Factors', 'Qualitative Research', 'Research Methods', 'Research Projects', 'Stakeholder Engagement', 'UX Research']"
researcher,Senior Quantitative Researcher - Futures,Algo Capital Group,"Chicago, IL (On-site)","Chicago, IL",Reposted 1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Algorithmic Trading', 'Algorithms', 'Alpha Generation', 'C++', 'Data Analysis', 'Futures Trading', 'Machine Learning', 'Python (Programming Language)', 'Quantitative Research', 'Signal Processing']"
researcher,PhD Quantitative Researcher (C++),Thurn Partners,"Chicago, IL (On-site)","Chicago, IL",2 weeks ago,0,"['On-site', 'Full-time', 'Entry level']",['C++']
researcher,User Experience Researcher,Salt River Project,Greater Phoenix Area (Hybrid),Greater Phoenix Area,6 days ago,0,"['Hybrid', 'Full-time', 'Associate']","['Consumer Behavior', 'Focus Groups', 'Market Research Project Management', 'Quantitative Research', 'Research Project Management', 'Research Projects', 'Tracking Studies', 'Written Communication']"
researcher,User Experience Researcher,Apex Systems,Raleigh-Durham-Chapel Hill Area (Hybrid),Raleigh-Durham-Chapel Hill Area,1 week ago,0,"['Hybrid', 'Contract', 'Mid-Senior level']","['Data Visualization', 'SQL']"
researcher,Operations Research Specialist,Guidehouse,"San Antonio, TX (On-site)","San Antonio, TX",1 week ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Analytical Techniques', 'Communication', 'Computer Science', 'Data Analytics', 'Data Science', 'Predictive Modeling', 'Qualitative Research', 'SAS (Software)', 'White Papers', 'Workload Prioritization']"
researcher,Options Wholesaling Researcher,Jane Street,New York City Metropolitan Area (Hybrid),New York City Metropolitan Area,1 week ago,"$250,000/yr - $300,000/yr (from job description)","['$250K/yr - $300K/yr', 'Hybrid', 'Full-time', 'Associate']","['Analytical Skills', 'Communication', 'Interpersonal Skills', 'Market Microstructure', 'Microstructure', 'Quantitative Analytics', 'Quantitative Finance', 'Secondary Research', 'Statistics', 'Wholesale']"
researcher,Senior Researcher,Microsoft,"Washington, DC (Remote)","Washington, DC",1 week ago,"$117,200/yr - $250,200/yr (from job description)","['$117.2K/yr - $250.2K/yr', 'Remote', 'Full-time']","['Artificial Intelligence (AI)', 'Cell Biology', 'Computer Science', 'Exploit', 'Live Production', 'Molecular Biology', 'Quantitative Research', 'Research Skills', 'Responsible AI', 'Teaming']"
researcher,Quantitative Researcher – PhD: 2025,Susquehanna International Group,Greater Philadelphia (On-site),Greater Philadelphia,Reposted 3 days ago,0,"['On-site', 'Full-time', 'Internship']","['Communication', 'Computer Literacy', 'Computer Science', 'Data Science', 'Mathematics', 'Problem Solving', 'Quantitative Analytics', 'Quantitative Research', 'Research Projects', 'Trading Strategies']"
researcher,Security Researcher,Microsoft,"Mississippi, United States (Remote)","Mississippi, United States",1 week ago,"$81,900/yr - $174,600/yr (from job description)","['$81.9K/yr - $174.6K/yr', 'Remote', 'Full-time']","['Anomaly Detection', 'Computer Science', 'Cybersecurity', 'Information Security', 'Malware Analysis', 'Originating', 'Penetration Testing', 'Reverse Engineering', 'Security Protocols', 'Vulnerability Assessment']"
researcher,Security Researcher,Microsoft,"Maine, United States (Remote)","Maine, United States",1 week ago,"$81,900/yr - $174,600/yr (from job description)","['$81.9K/yr - $174.6K/yr', 'Remote', 'Full-time']","['Anomaly Detection', 'Computer Science', 'Cybersecurity', 'Information Security', 'Malware Analysis', 'Originating', 'Penetration Testing', 'Reverse Engineering', 'Security Protocols', 'Vulnerability Assessment']"
researcher,"Early Career Researchers - Computational Associate I, Broad-wide openings",Broad Institute of MIT and Harvard,"Cambridge, MA (On-site)","Cambridge, MA",Reposted 1 week ago,0,"['On-site', 'Full-time']","['Bioengineering', 'Bioinformatics', 'Biostatistics', 'Cell Culture', 'Computational Biology', 'Computer Science', 'Independent Research', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Research Skills']"
researcher,Research Fellow,Massachusetts Institute of Technology,"Cambridge, MA (On-site)","Cambridge, MA",1 month ago,0,"['On-site', 'Full-time', 'Entry level']","['Cell Culture', 'Computer Science', 'Data Analysis', 'Data Analytics', 'Literature Reviews', 'Meta-analysis', 'Molecular Biology', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Quantitative Data']"
researcher,Research Intern,Fujitsu,United States (Remote),United States,Reposted 5 days ago,0,"['Remote', 'Full-time', 'Internship']","['Analytical Skills', 'Communication', 'Computer Science', 'Computer Vision', 'Data Science', 'Deep Learning', 'Human Computer Interaction', 'Machine Learning', 'Pattern Recognition', 'Writing']"
researcher,"Researcher, Caribbean",Human Rights Watch,"Miami, FL (Remote)","Miami, FL",4 weeks ago,"$80,000/yr - $88,000/yr (from job description)","['$80K/yr - $88K/yr', 'Remote', 'Full-time', 'Associate']","['French', 'Government Advocacy', 'Human Rights', 'Human Rights Activism', 'Human Rights Law', 'Human Rights Research', 'International Human Rights', 'Latin American Studies', 'Spanish', 'Written Communication']"
researcher,Information & Research Specialist,L.E.K. Consulting,Greater Houston (On-site),Greater Houston,0 applicants,0,"['On-site', 'Full-time', 'Entry level']","['Communication', 'Computer Science', 'Critical Thinking', 'Customer Service', 'Databases', 'Information Science', 'Polymerase Chain Reaction (PCR)', 'Problem Solving', 'Secondary Research', 'Thinking Skills']"
researcher,Quantitative Researcher,Augment Jobs,"Austin, TX (On-site)","Austin, TX",2 weeks ago,"$90,000/yr - $150,000/yr (from job description)","['$90K/yr - $150K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['Attention to Detail', 'Computer Science', 'Data Science', 'Pattern Recognition', 'Presentation Skills', 'Problem Solving', 'Quantitative Analytics', 'Quantitative Investing', 'R (Programming Language)', 'Statistical Modeling']"
researcher,Researcher & Design Strategist,Peer Insight,"San Francisco, CA (Remote)","San Francisco, CA",4 months ago,0,"['Remote', 'Full-time', 'Associate']","['Communication', 'Go-to-Market Strategy', 'Investment Decisions', 'Product Design', 'Prototyping', 'Secondary Research', 'User Experience (UX)', 'User Research', 'User-centered Design', 'Workload Prioritization']"
researcher,Campus Quantitative Researcher (Intern),Jump Trading Group,"Chicago, IL","Chicago, IL",1 month ago,0,"['Internship', 'Internship']","['Automated Trading', 'Computer Science', 'Data Science', 'Econometrics', 'Mathematics', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'Research Skills', 'Trading Strategies']"
researcher,Research Specialist,Bloomberg Industry Group,"Arlington, VA","Arlington, VA",31 applicants,0,"['Full-time', 'Entry level']","['Analytical Skills', 'Customer Interaction', 'Escalation Process', 'Project Management Software', 'Qualitative Research', 'Shooting Video', 'Software', 'Statistics', 'Teamwork', 'Troubleshooting']"
researcher,Research Analyst,City of New York,"Manhattan, NY (On-site)","Manhattan, NY",1 month ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Data Analytics', 'Datasets', 'Emerging Trends', 'Market Research', 'Qualitative Research', 'Quantitative Research', 'Research Skills', 'Secondary Research', 'Social Sciences', 'Writing']"
researcher,"Researcher, Caribbean",Human Rights Watch,United States (Remote),United States,4 weeks ago,"$80,000/yr - $88,000/yr (from job description)","['$80K/yr - $88K/yr', 'Remote', 'Full-time', 'Associate']","['French', 'Government Advocacy', 'Human Rights', 'Human Rights Activism', 'Human Rights Law', 'Human Rights Research', 'International Human Rights', 'Research Skills', 'Spanish', 'Written Communication']"
researcher,Research Associate 1,Massachusetts Institute of Technology,"Cambridge, MA (Hybrid)","Cambridge, MA",1 month ago,0,"['Hybrid', 'Full-time', 'Entry level']","['Communication', 'Data Analytics', 'Data Collection', 'Data Science', 'ELISA', 'High-Performance Liquid Chromatography (HPLC)', 'Laboratory Skills', 'Molecular Biology', 'Oral Communication', 'Teamwork']"
researcher,Quantitative Researcher (Internship),Vatic Labs,"New York, NY","New York, NY",2 months ago,0,"['Full-time', 'Entry level']","['Algorithms', 'Analytical Skills', 'Cluster Analysis', 'Computer Science', 'Data Science', 'Datasets', 'Linux', 'Mathematics', 'Python (Programming Language)', 'Quantitative Finance']"
researcher,"Researcher, Policy Impacts",Massachusetts Institute of Technology,"Cambridge, MA (On-site)","Cambridge, MA",2 days ago,"$124,000/yr - $144,550/yr (from job description)","['$124K/yr - $144.6K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Economics', 'Foreign Policy', 'Health Policy', 'Human Rights', 'International Relations', 'Quantitative Research', 'Report Writing', 'Research Skills']"
researcher,Data Researcher (Intern),Jensen Partners,"New York, NY (Remote)","New York, NY",2 weeks ago,0,"['Remote', 'Internship', 'Internship']","['Alternative Investments', 'Business Knowledge', 'Client Presentation', 'Communication', 'Data Entry', 'Data Integrity', 'Policy Analysis', 'Presentations', 'Problem Solving', 'Visualization']"
researcher,Quantitative Researcher Intern,Farrer Capital Management,"New York, NY (Remote)","New York, NY",1 month ago,0,"['Remote', 'Full-time', 'Internship']","['Algorithms', 'Communication', 'Computer Science', 'Mathematics', 'Python (Programming Language)', 'Quantitative Finance', 'Quantitative Research', 'Statistical Analysis', 'Trading Strategies', 'Written Communication']"
researcher,Researcher,University of Wisconsin-Madison,"Madison, WI (On-site)","Madison, WI",Reposted 1 week ago,"$66,000/yr (from job description)","['$66K/yr', 'On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Cell Culture', 'Data Analysis', 'Molecular Biology', 'Neurons', 'Patch-clamp', 'Python (Programming Language)', 'Qualitative Research', 'Research Skills', 'Teamwork']"
researcher,Venture Fellow,Pegasus Angel Accelerator,United States (Remote),United States,1 day ago,0,"['Remote', 'Part-time']","['Analytical Skills', 'Cell Culture', 'Investing', 'Molecular Biology', 'Pegasus', 'Polymerase Chain Reaction (PCR)', 'Qualitative Research', 'Research Skills', 'Statistics', 'Teamwork']"
researcher,Research Scholar (6256U) #71212,"University of California, Berkeley","Berkeley, CA","Berkeley, CA",2 months ago,$34.77/hr - $48.28/hr (from job description),"['$34.77/hr - $48.28/hr', 'Full-time']","['Briefing', 'Computer Science', 'Data Analytics', 'Data Collection', 'Literature Reviews', 'Presentations', 'Quantitative Analytics', 'Research Design', 'Sociology', 'Statistical Analysis']"
researcher,Quantitative Researcher Intern,Point72,"New York, United States (On-site)","New York, United States",2 months ago,"$120,000/yr - $180,000/yr (from job description)","['$120K/yr - $180K/yr', 'On-site', 'Full-time', 'Internship']","['Analytical Skills', 'Backtesting', 'Communication', 'Computer Science', 'Data Science', 'Mathematics', 'Oral Communication', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research']"
researcher,Product Researcher,Wiley,United States (Remote),United States,Over 100 applicants,"$61,600/yr - $86,133/yr","['$61.6K/yr - $86.1K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Attention to Detail', 'Communication', 'Field Studies', 'Human Computer Interaction', 'Oral Communication', 'Pivot Tables', 'Presentations', 'Product Research', 'Secondary Research']"
researcher,Strategic Research Internship,Institute for Justice,"Arlington, VA (On-site)","Arlington, VA",8 months ago,0,"['On-site', 'Temporary', 'Internship']","['Analytical Skills', 'Asset Forfeiture', 'Communication', 'Deep Learning', 'Fact-checking', 'Government Documents', 'Machine Learning', 'Memos', 'Research Skills', 'Writing']"
researcher,Qualitative Researcher,Radancy,United States (Remote),United States,Reposted 4 days ago,"$70,000/yr - $90,000/yr (from job description)","['$70K/yr - $90K/yr', 'Remote', 'Full-time', 'Mid-Senior level']","['Applied Research', 'Attention to Detail', 'Presentation Skills', 'Presentations', 'Product Research', 'Qualitative Data', 'Qualitative Research', 'Questionnaires', 'Research Design', 'Research Projects']"
researcher,Research Scholar (6256U) #71343,"University of California, Berkeley","Berkeley, CA","Berkeley, CA",2 months ago,$34.77/hr - $48.28/hr (from job description),"['$34.77/hr - $48.28/hr', 'Part-time']","['Briefing', 'Computer Science', 'Data Analytics', 'Data Collection', 'Literature Reviews', 'Presentations', 'Quantitative Analytics', 'Research Design', 'Sociology', 'Statistical Analysis']"
researcher,"Research Fellow, Blueprint Labs",Massachusetts Institute of Technology,"Cambridge, MA (On-site)","Cambridge, MA",2 months ago,0,"['On-site', 'Full-time', 'Entry level']","['Computer Science', 'Computer Simulations', 'Data Analysis', 'Data Analytics', 'Mathematics', 'Organization Skills', 'Quantitative Data', 'Research Methods', 'Reverse Transcription Polymerase Chain Reaction (RT-PCR)', 'Social Sciences']"
researcher,"NERA Researcher (Immediate Hire) – Washington, DC",NERA,"Washington, DC (Hybrid)","Washington, DC",2 weeks ago,"$90,000/yr (from job description)","['$90K/yr', 'Hybrid', 'Full-time']","['Analytical Skills', 'Audio Conferencing', 'Communication', 'Critical Thinking', 'Expert Reports', 'Presentations', 'SAS (Software)', 'Stata', 'Statistical Software', 'Written Communication']"
researcher,Prospect Researcher,The Museum of Modern Art,"New York, NY (Hybrid)","New York, NY",1 week ago,"$67,393/yr (from job description)","['$67.4K/yr', 'Hybrid', 'Full-time', 'Associate']","['Analytical Skills', 'Attention to Detail', 'Communication', 'Data Entry', 'Databases', 'Prospect Research', 'Prospection', 'Real Estate', 'Sales', 'Sales Prospecting']"
researcher,Entry-Level Quantitative Researcher,Point72,"New York, United States (Hybrid)","New York, United States",1 year ago,"$150,000/yr - $200,000/yr (from job description)","['$150K/yr - $200K/yr', 'Hybrid', 'Full-time', 'Entry level']","['Backtesting', 'Computer Science', 'Data Analysis', 'Data Analytics', 'Data Science', 'Python (Programming Language)', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'SQL']"
researcher,Research Specialist - Graduate School of Arts and Sciences,Georgetown University,"Washington, DC (On-site)","Washington, DC",1 week ago,"$41,926/yr - $65,090/yr (from job description)","['$41.9K/yr - $65.1K/yr', 'On-site', 'Full-time', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Civic Education', 'Collating', 'Communication', 'Data Management', 'IBM SPSS', 'Media Literacy', 'Oral Communication', 'Statistical Analysis']"
researcher,Quantitative Researcher - Intern,Point72,"New York, United States (On-site)","New York, United States",Reposted 1 year ago,"$120,000/yr - $180,000/yr (from job description)","['$120K/yr - $180K/yr', 'On-site', 'Full-time', 'Internship']","['Analytical Skills', 'C#', 'Communication', 'Computer Science', 'Java', 'MATLAB', 'Predictive Modeling', 'Quantitative Analytics', 'Quantitative Research', 'R (Programming Language)']"
researcher,"Researcher, Strategic Research",Grammarly,"Illinois, United States (Hybrid)","Illinois, United States",Reposted 5 days ago,"$160,000/yr - $403,000/yr (from job description)","['$160K/yr - $403K/yr', 'Hybrid', 'Full-time', 'Mid-Senior level']","['Analytical Skills', 'Communication', 'Data Science', 'Machine Learning', 'Natural Language Processing (NLP)', 'Pattern Recognition', 'Polymerase Chain Reaction (PCR)', 'Research Projects', 'Statistics', 'Teamwork']"
researcher,Researcher,Bentham Science,United States (Remote),United States,1 day ago,0,"['Remote', 'Volunteer', 'Mid-Senior level']","['Article Submission', 'Communication', 'Curriculum Development', 'English', 'Proposal Writing', 'Review Articles', 'Scopus', 'Statistics', 'Teaching', 'University Teaching']"
researcher,"Analyst, Research Initiatives",Columbia University Irving Medical Center,"New York, NY (On-site)","New York, NY",Reposted 1 month ago,"$75,000/yr - $85,000/yr (from job description)","['$75K/yr - $85K/yr', 'On-site', 'Full-time', 'Mid-Senior level']","['Communication', 'Confidentiality', 'Electronic Filing', 'Grant Administration', 'Oracle Financials', 'PeopleSoft', 'Proposal Evaluation', 'Proposal Review', 'Reporting Requirements', 'Written Communication']"
researcher,Quantitative Researcher,Bowden Brown,New York City Metropolitan Area (On-site),New York City Metropolitan Area,2 days ago,0,"['On-site', 'Full-time', 'Entry level']","['Electronic Trading', 'Mathematics', 'Probability', 'Python (Programming Language)', 'Quantitative Finance', 'Quantitative Investing', 'Quantitative Research', 'Statistics', 'Trading Strategies']"
researcher,"Researcher, Rapid Research",Figma,United States (Remote),United States,Reposted 2 weeks ago,0,"['Remote', 'Full-time', 'Mid-Senior level']","['Communication', 'Cross-team Collaboration', 'Figma (Software)', 'Mixed Methods Research', 'Polymerase Chain Reaction (PCR)', 'Presentations', 'Team Collaboration', 'Usability', 'Usability Testing', 'User Experience (UX)']"
researcher,Researcher,Apollo.io,United States (Remote),United States,Reposted 1 week ago,0,"['Remote', 'Full-time', 'Entry level']","['Analytical Skills', 'Communication', 'Pivot Tables', 'Teamwork', 'UX Research', 'Usability', 'Usability Testing', 'User Experience (UX)', 'User Research', 'Written Communication']"
researcher,Campus Quantitative Researcher (Full-Time),Jump Trading Group,"Chicago, IL","Chicago, IL",Reposted 1 month ago,0,"['Full-time', 'Internship']","['Automated Trading', 'Computer Science', 'Data Science', 'Datasets', 'Econometrics', 'Quantitative Analytics', 'Quantitative Finance', 'Quantitative Research', 'Research Skills', 'Trading Strategies']"
researcher,Junior Quant Researcher,Thurn Partners,"New York, United States (On-site)","New York, United States",2 days ago,"$350,000/yr - $400,000/yr (from job description)","['$350K/yr - $400K/yr', 'On-site', 'Full-time', 'Entry level']","['Automated Trading', 'Computer Science', 'Data Analysis', 'Data Analytics', 'Data Science', 'Datasets', 'Financial Engineering', 'Quantitative Analytics', 'Quantitative Finance', 'Statistical Modeling']"
researcher,Research Analyst,CUMULUS MEDIA,"New York, United States (On-site)","New York, United States",6 days ago,"$48,000/yr - $60,000/yr (from job description)","['$48K/yr - $60K/yr', 'On-site', 'Full-time']","['Analytical Skills', 'Attention to Detail', 'Business Insights', 'Communication', 'Critical Thinking', 'Market Research', 'Qualitative Research', 'Quantitative Research', 'Research Skills', 'Secondary Research']"
researcher,"Research Associate, Biotechnology",RBC,"New York, NY","New York, NY",2 weeks ago,"$100,000/yr - $160,000/yr (from job description)","['$100K/yr - $160K/yr', 'Full-time']","['Analytical Skills', 'Biotechnology', 'Client Relations', 'External Clients', 'Fundamental Analysis', 'Investor Reporting', 'Job Skills', 'Presentations', 'Series 7', 'Stock Market']"
researcher,User Experience Researcher,Capgemini,"Tampa, FL (On-site)","Tampa, FL",3 weeks ago,0,"['On-site', 'Full-time', 'Mid-Senior level']","['Presentations', 'Research Methods', 'Usability', 'User Interface Design', 'User Research']"
researcher,Research Associate - Research Analyst,University of Pennsylvania,"Philadelphia, PA (Hybrid)","Philadelphia, PA",4 months ago,0,"['Hybrid', 'Full-time', 'Mid-Senior level']","['Change Impact Analysis', 'Communication', 'Descriptive Analysis', 'Housing Policy', 'Qualitative & Quantitative Research Methodologies', 'Qualitative Research', 'Quantitative Research', 'Research Projects', 'Secondary Research', 'Statistics']"
researcher,"Senior Researcher, Innovation",Nike,"Beaverton, OR","Beaverton, OR",Reposted 5 days ago,0,"['Full-time', 'Mid-Senior level']","['Biomechanics', 'Business Insights', 'Communication', 'Ergonomics', 'Experimental Design', 'Interpersonal Skills', 'Kinesiology', 'Molecular Biology', 'Quantitative Research', 'Research Skills']"
researcher,"Student Researcher, PhD, Fall 2024",Google,"New York, NY (On-site)","New York, NY",3 months ago,"$109,000/yr - $145,000/yr (from job description)","['$109K/yr - $145K/yr', 'On-site', 'Internship']","['Applied Mathematics', 'Communication', 'Computer Science', 'Data Science', 'Information Science', 'Intelligent Systems', 'Pattern Recognition', 'Quantum Information', 'Research Projects', 'Research Skills']"
researcher,Program Research Associate,Findhelp,"Austin, TX (On-site)","Austin, TX",Reposted 6 days ago,$24/hr (from job description),"['$24/hr', 'On-site', 'Full-time', 'Entry level']","['Attention to Detail', 'Communication', 'Communication Training', 'Critical Thinking', 'Oral Communication', 'Organization Skills', 'Program Management', 'Proposal Writing', 'Teamwork', 'Troubleshooting']"
researcher,Quantitative Researcher,CultureFit,"Chicago, IL (On-site)","Chicago, IL",Reposted 2 weeks ago,"$170,000/yr","['$170K/yr', 'On-site', 'Full-time', 'Associate']","['Python (Programming Language)', 'SQL']"
researcher,Research Engagement Specialist,University of Michigan,"Ann Arbor, MI","Ann Arbor, MI",1 week ago,"$52,000/yr - $75,000/yr","['$52K/yr - $75K/yr', 'Full-time', 'Mid-Senior level']","['Communication', 'Data Analysis', 'Data Analytics', 'Hypoxia', 'Polymerase Chain Reaction (PCR)', 'Presentations', 'Research Projects', 'Social Sciences', 'Technical Reports', 'UX Research']"
researcher,Research Assistant I Lab (66610BR),Harvard University,"Cambridge, MA (On-site)","Cambridge, MA",Reposted 2 weeks ago,0,"['On-site', 'Full-time']","['Analytical Skills', 'Communication', 'Data Collection', 'Microsoft Outlook', 'Presentations', 'Psychology', 'Research Skills', 'Social Sciences', 'Statistics', 'Teamwork']"
