search_key,job_name,company_name,job_location,location,post_time,salary,others,skills
business analyst,Staff Business Data Analyst (Mailchimp),Intuit,"Atlanta, GA (On-site)","Atlanta, GA",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Amazon Redshift', 'Analytics', 'Dashboards', 'Data Visualization', 'Google BigQuery', 'Hypothesis Testing', 'Key Performance Indicators', 'Looker (Software)', 'Strategic Initiatives', 'UX Research', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
business analyst,Business Financial Analyst,Delta Electronics Americas,"Fremont, CA (On-site)","Fremont, CA",Reposted 3 weeks ago,"$80,000/yr - $120,000/yr (from job description)","['$80K/yr - $120K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Microsoft Excel', 'Accounting', 'Cost Accounting', 'Finance', 'Financial Accounting', 'Financial Analysis', 'Financial Planning', 'Statutory Accounting Principles (SAP)', 'Time Management', 'Data Analysis', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Business Analyst,Hexaware Technologies,"Washington, DC (Hybrid)","Washington, DC",Reposted 1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Requirements', 'Communication', 'Computer Science', 'Documentation', 'Problem Solving', 'User Acceptance Testing', 'User Stories', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst,Walgreens,"Deerfield, IL (On-site)","Deerfield, IL",1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Business Analysis', 'Business Process', 'Business Requirements', 'Competitive Analysis', 'Data Analytics', 'Functional Specifications', 'Problem Solving', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'Project Management', 'SQL', 'Tableau']"
business analyst,"Business Analyst, Selling Partner Experience",Amazon,"Seattle, WA","Seattle, WA",Reposted 2 days ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Business Analysis', 'Business Insights', 'Communication', 'Critical Thinking', 'Data Analytics', 'Defining Requirements', 'Policy Development', 'Presentations', 'Problem Solving', 'Strategic Decision Support', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Data Visualization', 'Microsoft Power BI', 'Project Management', 'R (Programming Language)', 'SQL', 'Tableau']"
business analyst,Business Analyst,Amazon,"Nashville, TN","Nashville, TN",Reposted 1 week ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Analytics', 'Build Automation', 'Business Analysis', 'Business Decision Making', 'Business Insights', 'Communication', 'Key Performance Indicators', 'Problem Solving', 'Statistical Modeling', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'Project Management', 'SQL']"
business analyst,Business Analyst,Mass General Brigham,"Somerville, MA","Somerville, MA",Over 100 potential applicants,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Acceptance Testing', 'Business Analysis', 'Business Requirements', 'Communication', 'Functional Requirements', 'Interpersonal Skills', 'Oral Communication', 'Presentations', 'Problem Solving', 'User Acceptance Testing', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst,HCA Healthcare,"Charleston, SC (On-site)","Charleston, SC",1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Business Process', 'Communication', 'Negotiation', 'Non-Functional Requirements', 'Oral Communication', 'Organization Skills', 'Problem Solving', 'System Development', 'Systems Analysis', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst,Republic Services,"Phoenix, AZ (Hybrid)","Phoenix, AZ",Reposted 1 day ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Acceptance Testing', 'Business Analysis', 'Data Analytics', 'Elicitation', 'Implementation Plans', 'Knowledge Sharing', 'Subject Matter Experts', 'Technical Analysis', 'User Acceptance Testing', 'User Requirements', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
business analyst,"Business Analyst, Seller Growth Programs",Amazon,"Seattle, WA","Seattle, WA",Reposted 1 week ago,"$66,900/yr - $143,100/yr (from job description)","['$66.9K/yr - $143.1K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytics', 'Business Insights', 'Business Process', 'Business Requirements', 'Data Analytics', 'Data Science', 'Data Visualization', 'Defining Requirements', 'Presentations', 'Tableau', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Project Management', 'SQL']"
business analyst,MuleSoft Business Analyst,Accenture Federal Services,"San Antonio, TX (Hybrid)","San Antonio, TX",3 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Business Requirements', 'Functional Design', 'Gap Analysis', 'MuleSoft Anypoint Platform', 'Requirements Gathering', 'SOQL', 'Technical Requirements', 'Test Cases', 'User Stories', 'Workflow Analysis', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'MySQL', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Associate Business Analyst,Uline,"Waukegan, IL (On-site)","Waukegan, IL",3 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Acceptance Testing', 'Business Analysis', 'Business Process', 'Communication', 'Manufacturing Process Improvement', 'Problem Solving', 'Technical Specs', 'User Acceptance Testing', 'Wireframing', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,Business Operations & Planning Analyst Intern (Summer 2025),GlobalFoundries,"Malta, NY (On-site)","Malta, NY",Reposted 3 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Analytical Skills', 'Data Analysis', 'Analytics', 'Capital Equipment Purchasing', 'Communication', 'Data Analytics', 'Intercultural Skills', 'Operations', 'Semiconductor Engineering', 'Statistical Tools', 'Microsoft Excel', 'Python (Programming Language)', 'Microsoft Power BI', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst (Applications Development),Pelham Berkeley Search,"New York, NY (Hybrid)","New York, NY",1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Case Preparation', 'Computer Science', 'Data Architecture', 'Database Triggers', 'Query Writing', 'Stored Procedures', 'Technical Requirements', 'Test Cases', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'Project Management', 'SQL', 'Tableau']"
business analyst,"Business Lead Analyst, VP",Citi,"Irving, TX (Hybrid)","Irving, TX",16 potential applicants,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Acceptance Testing', 'BRD', 'Business Requirements', 'FRD', 'New Concepts', 'Problem Solving', 'Product Requirements', 'Project Plans', 'Test Planning', 'User Acceptance Testing', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Agile Methodologies', 'Business Analysis', 'Communication', 'Project Management', 'Requirements Analysis', 'SQL']"
business analyst,Compliance ETL Business Analyst,Infosys,"Charlotte, NC (Hybrid)","Charlotte, NC",2 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Data Lakes', 'Data Mapping', 'Data Marts', 'Data Modeling', 'Informatica', 'Oracle Database', 'PL/SQL', 'SQL', 'Shell Scripting', 'Talend', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Communication', 'Microsoft Power BI', 'Problem Solving', 'Tableau']"
business analyst,Business Analyst,Kforce Inc,"Minneapolis, MN (Remote)","Minneapolis, MN",1 week ago,$29.75/hr - $40.25/hr,"['$29.75/hr - $40.25/hr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Contract', 'Associate']","['Business Analysis', 'Business Requirements', 'Internet Systems', 'Interpersonal Skills', 'Market Needs Analysis', 'Needs Analysis', 'Subject Matter Experts', 'Tactical Plans', 'Training Plans', 'Vulnerability', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Communication', 'Jira', 'SQL', 'Tableau']"
business analyst,Business Analyst,Accenture Federal Services,"San Antonio, TX (Remote)","San Antonio, TX",Reposted 2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Agile Development', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Methodology', 'Problem Solving', 'Requirements Gathering', 'User Acceptance Testing', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Agile Methodologies', 'Communication', 'Project Management', 'SQL']"
business analyst,Business Analyst,Forma,"California, United States (Remote)","California, United States",2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Analytics', 'Business Requirements', 'Communication', 'Customer Journey Mapping', 'Data Analytics', 'Key Performance Indicators', 'Presentation Skills', 'Presentations', 'Problem Solving', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Microsoft Word', 'Customer Service', 'Project Management', 'SQL', 'Teamwork']"
business analyst,Staff Business Data Analyst,Intuit,"Mountain View, CA (Hybrid)","Mountain View, CA",Reposted 1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Data Cleaning', 'Databases', 'A/B Testing', 'Analytics', 'Communication', 'Problem Solving', 'Tableau', 'Technical Proficiency', 'Visualization', 'Workload Prioritization', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'SQL']"
business analyst,Business Analyst,DaVita Kidney Care,"El Segundo, CA (On-site)","El Segundo, CA",Reposted 2 weeks ago,"$55,000/yr - $91,000/yr (from job description)","['$55K/yr - $91K/yr', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Analytics', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Communication', 'Complex Analysis', 'Insight Generation', 'Problem Solving', 'Stakeholder Management', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,Business Analyst (Remote),SmartIPlace,"Austin, TX (On-site)","Austin, TX",1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Business Analysis', 'Business Process', 'Business Requirements', 'Communication', 'IT Documentation', 'Requirements Analysis', 'Requirements Management', 'Technical Specs', 'Test Cases', 'Workflow Diagrams', 'Analytical Skills', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,"Business Analyst, Seller Growth Programs",Amazon,"Seattle, WA","Seattle, WA",Reposted 1 week ago,"$66,900/yr - $143,100/yr (from job description)","['$66.9K/yr - $143.1K/yr', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytics', 'Business Insights', 'Business Process', 'Business Requirements', 'Data Analytics', 'Data Science', 'Data Visualization', 'Defining Requirements', 'Presentations', 'Tableau', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'SQL']"
business analyst,Business Analyst,Authorium,United States (Remote),United States,Reposted 2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Business Analysis', 'Business Process', 'Business Requirements', 'Creative Problem Solving', 'Lucidchart', 'Problem Solving', 'Process Modeling', 'Stakeholder Management', 'System Requirements', 'Technical Requirements', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Agile Methodologies', 'Communication', 'Project Management', 'SQL']"
business analyst,Entry Level Business Analyst,SynergisticIT,"Chula Vista, CA","Chula Vista, CA",2 days ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytics', 'Communication', 'Core Java', 'Data Analytics', 'Data Science', 'Data Visualization', 'Java', 'Oral Communication', 'Software Development', 'Software Development Life Cycle (SDLC)', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Business Analyst - Strategic Planning,Sabot Consulting,"Columbia, MO (Remote)","Columbia, MO",2 weeks ago,0,"['Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Business Analysis', 'Business Requirements', 'Communication', 'Data Analytics', 'Manufacturing Process Improvement', 'Presentations', 'Problem Solving', 'Strategic Planning', 'User Acceptance Testing', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Management', 'Project Management']"
business analyst,Business Analyst,Toll Brothers,"Greenville, SC (On-site)","Greenville, SC",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Microsoft Excel', 'Business Analysis', 'Business Process', 'Business Requirements', 'Creative Problem Solving', 'Overheads', 'Problem Solving', 'Requirements Gathering', 'User Acceptance Testing', 'Data Analysis', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,"Business Operations Analyst, SMGS Ops - AWSI Business Operations",Amazon Web Services (AWS),"New York, United States","New York, United States",Reposted 2 weeks ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Ad Hoc Analysis', 'Build Strong Relationships', 'Business Reviews', 'Communication', 'Key Performance Indicators', 'Manufacturing Process Improvement', 'Operational Excellence', 'Problem Solving', 'Process Design', 'Sales Acumen', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Microsoft PowerPoint', 'Project Management', 'SQL']"
business analyst,Clinical Business Analyst,Mass General Brigham,"Somerville, MA","Somerville, MA",70 potential applicants,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Acceptance Testing', 'Business Analysis', 'Business Requirements', 'Business Workflows', 'Communication', 'Functional Requirements', 'Interpersonal Skills', 'Support Services', 'Test Scripts', 'User Acceptance Testing', 'Analytical Skills', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Python (Programming Language)', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst,Leidos,United States (Remote),United States,60 potential applicants,"$55,250/yr - $99,875/yr","['$55.2K/yr - $99.9K/yr', 'Remote\nMatches your job preferences, workplace type is Remote.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Business Analysis', 'Business Requirements', 'Communication', 'Documentation', 'Oral Communication', 'Problem Solving', 'Product Requirements', 'Public Trust', 'Working With Clients', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Project Management', 'SQL']"
business analyst,Snowflake Business Analyst,SunTechPros Inc.,"Charlotte, NC (On-site)","Charlotte, NC",81 applicants,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Contract', 'Mid-Senior level']","['SQL', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Agile Methodologies', 'Communication', 'Jira', 'Microsoft Power BI', 'Tableau']"
business analyst,Business Analyst Training And Placement,Ensis Technologies,"Kansas City, MO","Kansas City, MO",2 weeks ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Problem Solving', 'Requirements Gathering', 'Teamwork', 'Training', 'User Acceptance Testing', 'Data Analysis', 'Business Networking', 'Citrix Products', 'Cyber Defense', 'Network Security', 'Requirements Analysis', 'SQL', 'Security Management', 'Threat Assessment']"
business analyst,Business Analyst I,Old National Bank,"Chicago, IL","Chicago, IL",2 weeks ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Business Analysis', 'Business Process', 'Business Requirements', 'Commercial Lending', 'Communication', 'Industry standards', 'Lending', 'Meeting Commitments', 'System Requirements', 'User Stories', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Microsoft Power BI', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
business analyst,Software Product Analyst I (Business Analyst),Infinite Campus,"Blaine, MN (On-site)","Blaine, MN",Reposted 1 week ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Business Analysis', 'Business Case Preparation', 'Communication', 'Database Management System (DBMS)', 'Documentation', 'Presentation Skills', 'Presentations', 'Stressful Situations', 'User Interface Design', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Business Process Analyst - Workday (FIN),Baker Tilly,"Will County, IL (On-site)","Will County, IL",2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Business Analysis', 'Business Case Preparation', 'Business Requirements', 'Computer Science', 'Industrial Engineering', 'Management Information Systems (MIS)', 'Project Documentation', 'Subject Matter Experts', 'Training Manuals', 'Training Material', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'Problem Solving', 'Project Management', 'SQL']"
business analyst,R&D Business Analyst Intern,Corteva Agriscience,"Johnston, IA (On-site)","Johnston, IA",Over 100 potential applicants,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['ActiveX Data Objects (ADO)', 'Attention to Detail', 'Business Analysis', 'Computer Science', 'Confluence', 'Problem Solving', 'Requirements Gathering', 'User Stories', 'Variety Of Audiences', 'Wireframing', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,Business Analyst / Scrum Master,Barings,"Charlotte, NC (On-site)","Charlotte, NC",Reposted 1 day ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Associate']","['Business Analytics', 'Business Process', 'Business Requirements', 'Data Flow', 'Data-flow Diagrams', 'Flow Diagrams', 'SQL Server Management Studio', 'Server Management', 'Sprint Planning', 'User Stories', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Communication', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst,Republic Services,"Phoenix, AZ (Hybrid)","Phoenix, AZ",Reposted 1 week ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Acceptance Testing', 'Business Analysis', 'Data Analytics', 'Elicitation', 'Implementation Plans', 'Knowledge Sharing', 'Subject Matter Experts', 'Technical Analysis', 'User Acceptance Testing', 'User Requirements', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Microsoft Power BI', 'Problem Solving', 'Project Management', 'SQL', 'Tableau']"
business analyst,Business Analyst,Labatt Food Service,"San Antonio, TX (On-site)","San Antonio, TX",1 month ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Data Analysis', 'Business Analysis', 'Business Process', 'Business Process Improvement', 'Business Requirements', 'Communication', 'Problem Solving', 'Requirements Gathering', 'User Acceptance Testing', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,Future Builders Internship – Business Analyst,Lennar,"Bentonville, AR","Bentonville, AR",2 weeks ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Acceptance Testing', 'Business Requirements', 'Calculator', 'Copying', 'Critical Thinking', 'Document Analysis', 'Keyboards', 'Requirement Specifications', 'Thinking Skills', 'Workflow Diagrams', 'Analytical Skills', 'Data Analysis', 'Microsoft Excel', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Business Intake Analyst,Hunton Andrews Kurth LLP,"Houston, TX (On-site)","Houston, TX",2 months ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Business Requirements', 'Communication', 'Diplomacy', 'Interpersonal Communication', 'Oral Communication', 'Reasoning Skills', 'Resolving Issues', 'Stress Tolerance', 'Workload Prioritization', 'Written Communication']"
business analyst,Staff Business Data Analyst,Intuit,"Mountain View, CA (On-site)","Mountain View, CA",34 potential applicants,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Amazon QuickSight', 'Analytics', 'Communication', 'Computer Science', 'Data Analytics', 'Data Science', 'Documentation', 'QuickBase', 'Statistics', 'User Acceptance Testing', 'Data Analysis', 'Databases', 'Microsoft Excel', 'Python (Programming Language)', 'Data Visualization', 'Machine Learning', 'Microsoft Power BI', 'R (Programming Language)', 'SQL', 'Tableau']"
business analyst,Value Stream BA,Federal Express Corporation,"Plano, TX (On-site)","Plano, TX",Reposted 1 day ago,"$9,064.85/month - $12,010.93/month (from job description)","['$9,064.85/month - $12.0K/month', 'On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Mid-Senior level']","['Analytical Skills', 'Business Requirements', 'Business Strategy', 'Current State Assessment', 'FedEx', 'Large Projects', 'Mathematics', 'Strategic Thinking', 'Technology Trends', 'Value Stream Mapping', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Agile Methodologies', 'Business Analysis', 'Communication', 'Problem Solving', 'SQL']"
business analyst,"Business Analyst, Selling Partner Support",Amazon,"Seattle, WA","Seattle, WA",Reposted 1 week ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Analytics', 'Behavior Analysis', 'Business Analysis', 'Business Insights', 'Business Requirements', 'Conjoint Analysis', 'Defining Requirements', 'Key Performance Indicators', 'Market Segmentation', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'Data Visualization', 'Microsoft Power BI', 'SQL', 'Tableau']"
business analyst,"Business Analyst, Benefits Experience & Technology (BXT)",Amazon,"Seattle, WA","Seattle, WA",Reposted 1 day ago,0,"['Full-time\nMatches your job preferences, job type is Full-time.']","['Economics', 'AWS Lambda', 'Amazon CloudWatch', 'Amazon QuickSight', 'Amazon Redshift', 'Amazon S3', 'Business Insights', 'Data Analytics', 'Defining Requirements', 'Metrics Driven', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Java', 'Microsoft Power BI', 'MySQL', 'Project Management', 'SQL', 'Tableau']"
business analyst,"2025 Summer Info. Technology, Business Analyst, Cyber, MIS Intern",Avangrid,"Orange, CT (On-site)","Orange, CT",Reposted 2 weeks ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Internship']","['Analytical Skills', 'Business Analysis', 'Critical Thinking', 'Development Programs', 'Mathematics', 'Mentoring', 'Operational Excellence', 'Problem Solving', 'Project Management', 'Project Work', 'Data Analysis', 'Leadership', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Communication', 'SQL']"
business analyst,Junior Business Analyst,Powerhouse,"Westerville, OH (On-site)","Westerville, OH",5 days ago,0,"['On-site\nMatches your job preferences, workplace type is On-site.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Ad Hoc Reporting', 'Analytics', 'Business Analysis', 'Business Analytics', 'Business Requirements', 'Communication', 'Data Analytics', 'Identifying Trends', 'Reporting & Analysis', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Business Analyst - ServiceNow,Esri,"Redlands, CA (Hybrid)","Redlands, CA",2 weeks ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.']","['Analytical Skills', 'Acceptance Testing', 'Active Listening', 'Business Analysis', 'Business Process', 'Business Requirements', 'Communication', 'Documentation', 'User Adoption', 'User Stories', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Microsoft Power BI', 'Problem Solving', 'SQL', 'Tableau']"
business analyst,Business Operations Analyst,Charlie Health,"New York, NY (Hybrid)","New York, NY",Reposted 2 days ago,0,"['Hybrid\nMatches your job preferences, workplace type is Hybrid.', 'Full-time\nMatches your job preferences, job type is Full-time.', 'Entry level']","['Analytical Skills', 'Attention to Detail', 'Business Process Improvement', 'Communication', 'Data Analytics', 'Data Reporting', 'Key Performance Indicators', 'Organization Skills', 'Problem Solving', 'Resource Allocation', 'Data Analysis', 'Microsoft Excel', 'Microsoft Office', 'Python (Programming Language)', 'Project Management', 'SQL', 'Tableau']"
